GRID_ID,WKT
ARG-3309,"MultiPolygon (((-3.58449554 50.598581, -3.58586967 50.59698844, -3.58872362 50.59694959, -3.59020363 50.5985033, -3.5888296 50.60009591, -3.58597546 50.60013476, -3.58449554 50.598581)))"
ARA-3341,"MultiPolygon (((-3.60675661 50.49754568, -3.60812718 50.49595288, -3.61097501 50.49591354, -3.61245247 50.49746701, -3.61108201 50.49905986, -3.60823399 50.4990992, -3.60675661 50.49754568)))"
AQP-3327,"MultiPolygon (((-3.65534128 50.54250965, -3.65671149 50.54091623, -3.65956199 50.54087565, -3.66104247 50.54242849, -3.65967239 50.54402195, -3.6568217 50.54406253, -3.65534128 50.54250965)))"
AQB-3275,"MultiPolygon (((-3.72116636 50.70524118, -3.72253886 50.70364705, -3.72539911 50.70360476, -3.72688704 50.70515658, -3.72551464 50.70675076, -3.72265421 50.70679306, -3.72116636 50.70524118)))"
APC-3306,"MultiPolygon (((-3.82458037 50.60451216, -3.82594654 50.60291682, -3.82880052 50.60287204, -3.83028853 50.6044226, -3.82892246 50.606018, -3.82606828 50.60606278, -3.82458037 50.60451216)))"
#APR-3304,"MultiPolygon (((-3.76065518 50.61336567, -3.76202377 50.61177105, -3.76487839 50.61172784, -3.76636462 50.61327923, -3.76499613 50.61487389, -3.76214132 50.61491711, -3.76065518 50.61336567)))"
AQI-3303,"MultiPolygon (((-3.68791326 50.61601629, -3.68928441 50.61442251, -3.69213932 50.61438107, -3.69362328 50.61593342, -3.69225224 50.61752725, -3.68939713 50.61756868, -3.68791326 50.61601629)))"
APY-3299,"MultiPolygon (((-3.73119994 50.62797235, -3.73256995 50.62637808, -3.73542551 50.62633557, -3.73691124 50.62788734, -3.73554136 50.62948167, -3.73268561 50.62952418, -3.73119994 50.62797235)))"
AQA-3307,"MultiPolygon (((-3.72171354 50.60293034, -3.72308317 50.60133618, -3.72593725 50.60129392, -3.72742189 50.60284583, -3.72605237 50.60444005, -3.7231981 50.60448231, -3.72171354 50.60293034)))"
AQV-3292,"MultiPolygon (((-3.63349433 50.65299053, -3.63486832 50.65139741, -3.63772551 50.65135734, -3.63920889 50.65291037, -3.637835 50.65450353, -3.63497762 50.65454362, -3.63349433 50.65299053)))"
ARJ-3293,"MultiPolygon (((-3.57338484 50.65066924, -3.57476082 50.64907681, -3.57761795 50.64903818, -3.57909928 50.65059199, -3.5777234 50.65218447, -3.57486608 50.65222311, -3.57338484 50.65066924)))"
AQX-3273,"MultiPolygon (((-3.62698957 50.71288833, -3.62836551 50.71129527, -3.63122634 50.71125533, -3.63271142 50.71280843, -3.63133558 50.71440153, -3.62847456 50.71444149, -3.62698957 50.71288833)))"
ARX-3292,"MultiPolygon (((-3.51348274 50.65461047, -3.5148609 50.65301871, -3.51771835 50.65298151, -3.51919782 50.65453607, -3.51781976 50.65612788, -3.51496212 50.65616508, -3.51348274 50.65461047)))"
AQC-3334,"MultiPolygon (((-3.7100743 50.51810974, -3.71144197 50.51651569, -3.71429093 50.5164738, -3.71577241 50.51802594, -3.71440484 50.51962003, -3.71155569 50.51966193, -3.7100743 50.51810974)))"
ASB-3313,"MultiPolygon (((-3.49424073 50.58875633, -3.49561767 50.58716482, -3.49847117 50.58712817, -3.49994791 50.58868302, -3.49857107 50.59027459, -3.49571739 50.59031125, -3.49424073 50.58875633)))"
APU-3322,"MultiPolygon (((-3.74565523 50.55535627, -3.74702274 50.55376183, -3.74987391 50.55371901, -3.75135776 50.55527064, -3.74999036 50.55686513, -3.747139 50.55690795, -3.74565523 50.55535627)))"
AQI-3264,"MultiPolygon (((-3.69232264 50.73871418, -3.69369706 50.73712038, -3.69655938 50.73707878, -3.69804746 50.73863097, -3.69667314 50.74022483, -3.69381063 50.74026643, -3.69232264 50.73871418)))"
ARJ-3272,"MultiPolygon (((-3.57559721 50.71674153, -3.57697503 50.71514904, -3.57983617 50.7151103, -3.58131969 50.71666405, -3.57994199 50.7182566, -3.57708065 50.71829534, -3.57559721 50.71674153)))"
AQL-3351,"MultiPolygon (((-3.66978126 50.46675438, -3.67114886 50.46516077, -3.6739948 50.46511986, -3.67547334 50.46667255, -3.67410584 50.4682662, -3.6712597 50.46830711, -3.66978126 50.46675438)))"
ARM-3294,"MultiPolygon (((-3.56037081 50.64612259, -3.56174712 50.6445303, -3.56460399 50.64449196, -3.56608476 50.64604592, -3.56470856 50.64763827, -3.56185149 50.64767661, -3.56037081 50.64612259)))"
APY-3337,"MultiPolygon (((-3.72682441 50.50841882, -3.72819124 50.50682461, -3.7310396 50.50678231, -3.73252131 50.50833422, -3.73115458 50.5099285, -3.72830604 50.5099708, -3.72682441 50.50841882)))"
AQJ-3297,"MultiPolygon (((-3.68436151 50.63652835, -3.68573332 50.63493463, -3.68858948 50.63489328, -3.69007401 50.63644565, -3.68870229 50.63803942, -3.68584595 50.63808077, -3.68436151 50.63652835)))"
APS-3318,"MultiPolygon (((-3.75467622 50.56781214, -3.75604375 50.56621759, -3.75889565 50.56617455, -3.76038022 50.56772605, -3.75901281 50.56932064, -3.75616072 50.56936369, -3.75467622 50.56781214)))"
ARM-3307,"MultiPolygon (((-3.55901691 50.60522019, -3.56039209 50.60362791, -3.56324647 50.60358963, -3.56472586 50.60514363, -3.56335078 50.60673596, -3.56049621 50.60677424, -3.55901691 50.60522019)))"
AQH-3283,"MultiPolygon (((-3.69451548 50.68044979, -3.69588819 50.67885595, -3.69874696 50.67881435, -3.7002332 50.68036659, -3.69886059 50.68196046, -3.69600164 50.68200207, -3.69451548 50.68044979)))"
