GRID_ID,WKT
AMT-3320,"MultiPolygon (((-4.08382425 50.55766352, -4.08518026 50.55606526, -4.088031 50.55601417, -4.08952592 50.55756134, -4.08817001 50.55915966, -4.08531908 50.55921075, -4.08382425 50.55766352)))"
ALT-3309,"MultiPolygon (((-4.1966093 50.59021868, -4.19796236 50.58861914, -4.20081485 50.58856525, -4.20231447 50.5901109, -4.20096152 50.59171049, -4.19810884 50.59176439, -4.1966093 50.59021868)))"
APA-3280,"MultiPolygon (((-3.83632896 50.68617109, -3.837697 50.68457565, -3.84055593 50.68453053, -3.84204701 50.68608086, -3.84067908 50.68767635, -3.83781996 50.68772147, -3.83632896 50.68617109)))"
AMP-3339,"MultiPolygon (((-4.09827627 50.49759215, -4.09963012 50.49599372, -4.10247722 50.49594232, -4.10397065 50.49748933, -4.10261691 50.4990878, -4.09976962 50.49913922, -4.09827627 50.49759215)))"
ANZ-3308,"MultiPolygon (((-3.94853234 50.5977821, -3.94989408 50.59618533, -3.95274748 50.59613752, -3.95423932 50.59768647, -3.95287768 50.59928327, -3.95002409 50.59933109, -3.94853234 50.5977821)))"
APA-3275,"MultiPolygon (((-3.83694353 50.70190023, -3.83831199 50.70030478, -3.84117187 50.70025964, -3.84266348 50.70180995, -3.84129513 50.70340545, -3.83843506 50.7034506, -3.83694353 50.70190023)))"
AOW-3274,"MultiPolygon (((-3.85422743 50.70477433, -3.85559539 50.70317867, -3.85845542 50.70313311, -3.85994769 50.70468319, -3.85857984 50.7062789, -3.85571962 50.70632447, -3.85422743 50.70477433)))"
ANE-3248,"MultiPolygon (((-4.04654199 50.7833997, -4.04790553 50.78180187, -4.05076999 50.78175153, -4.0522711 50.78329901, -4.05090768 50.7848969, -4.04804303 50.78494725, -4.04654199 50.7833997)))"
AOK-3339,"MultiPolygon (((-3.89746689 50.49946532, -3.89882763 50.49786915, -3.90167516 50.49782265, -3.90316214 50.49937231, -3.90180152 50.50096853, -3.89895379 50.50101504, -3.89746689 50.49946532)))"
AKX-3309,"MultiPolygon (((-4.29073993 50.58840451, -4.29208971 50.58680391, -4.29494189 50.58674772, -4.29644448 50.58829212, -4.29509481 50.58989277, -4.29224244 50.58994896, -4.29073993 50.58840451)))"
