GRID_ID,WKT
AQV-3195,"MultiPolygon (((-3.64417669 50.95816711, -3.6455591 50.95657382, -3.64843496 50.95653328, -3.64992861 50.95808602, -3.64854631 50.95967936, -3.64567025 50.9597199, -3.64417669 50.95816711)))"
AQM-3170,"MultiPolygon (((-3.68579286 51.03469048, -3.68717603 51.03309673, -3.69005653 51.03305511, -3.69155407 51.03460723, -3.69017101 51.03620104, -3.6872903 51.03624267, -3.68579286 51.03469048)))"
APC-3128,"MultiPolygon (((-3.84659258 51.16446053, -3.84797397 51.16286492, -3.85086235 51.16281928, -3.85236955 51.16436923, -3.85098828 51.1659649, -3.84809969 51.16601055, -3.84659258 51.16446053)))"
APY-3181,"MultiPolygon (((-3.74498461 50.99919759, -3.74636471 50.99760314, -3.74924294 50.99756007, -3.75074126 50.99911143, -3.74936127 51.00070592, -3.74648284 51.00074901, -3.74498461 50.99919759)))"
APJ-3207,"MultiPolygon (((-3.8066334 50.91799346, -3.80800912 50.91639828, -3.81088231 50.91635372, -3.81237996 50.91790434, -3.81100432 50.91949957, -3.80813094 50.91954414, -3.8066334 50.91799346)))"
ANS-3181,"MultiPolygon (((-3.99537335 50.99518715, -3.99674468 50.99358984, -3.99962225 50.99354061, -4.0011287 50.99508869, -3.99975748 50.99668606, -3.99687971 50.99673529, -3.99537335 50.99518715)))"
AOW-3169,"MultiPolygon (((-3.86738471 51.03507648, -3.86876164 51.03348062, -3.87164194 51.03343449, -3.87314551 51.03498423, -3.87176868 51.03658015, -3.86888819 51.03662627, -3.86738471 51.03507648)))"
ARF-3167,"MultiPolygon (((-3.60407224 51.04685799, -3.60545863 51.04526513, -3.60834004 51.04522549, -3.60983525 51.0467787, -3.60844896 51.04837161, -3.60556736 51.04841125, -3.60407224 51.04685799)))"
APZ-3197,"MultiPolygon (((-3.73884572 50.95050027, -3.74022464 50.94890588, -3.74309992 50.94886297, -3.74459647 50.95041445, -3.74321759 50.9520089, -3.74034212 50.95205181, -3.73884572 50.95050027)))"
APL-3210,"MultiPolygon (((-3.79764988 50.90868904, -3.79902559 50.90709398, -3.80189822 50.90704964, -3.80339535 50.90860037, -3.80201974 50.91019549, -3.79914691 50.91023983, -3.79764988 50.90868904)))"
APM-3182,"MultiPolygon (((-3.79667201 50.99526607, -3.79805021 50.99367102, -3.80092813 50.99362666, -3.80242804 50.99517732, -3.80104992 50.99677246, -3.79817182 50.99681682, -3.79667201 50.99526607)))"
AOC-3168,"MultiPolygon (((-3.95392551 51.03680846, -3.95529948 51.03521161, -3.9581797 51.03516337, -3.95968617 51.03671197, -3.95831232 51.03830888, -3.95543189 51.03835712, -3.95392551 51.03680846)))"
APC-3188,"MultiPolygon (((-3.83909589 50.97571789, -3.84047213 50.97412232, -3.84334879 50.97407684, -3.84484942 50.97562694, -3.84347331 50.97722263, -3.84059645 50.97726811, -3.83909589 50.97571789)))"
APX-3184,"MultiPolygon (((-3.74900636 50.99126834, -3.7503861 50.98967385, -3.75326383 50.98963068, -3.75476202 50.99118199, -3.75338239 50.99277653, -3.75050446 50.99281971, -3.74900636 50.99126834)))"
AOC-3129,"MultiPolygon (((-3.95910425 51.15948176, -3.96048159 51.15788483, -3.96336946 51.15783637, -3.9648802 51.15938482, -3.96350297 51.16098181, -3.9606149 51.16103028, -3.95910425 51.15948176)))"
AQP-3206,"MultiPolygon (((-3.66882031 50.92319334, -3.67020085 50.92159976, -3.67307451 50.92155863, -3.67456783 50.92311107, -3.67318739 50.92470469, -3.67031353 50.92474583, -3.66882031 50.92319334)))"
APK-3198,"MultiPolygon (((-3.80335684 50.94479979, -3.80473343 50.94320465, -3.80760822 50.94316015, -3.80910661 50.94471077, -3.80773013 50.94630594, -3.80485515 50.94635047, -3.80335684 50.94479979)))"
ANJ-3149,"MultiPolygon (((-4.03870546 51.09674043, -4.04007818 51.09514262, -4.04296198 51.09509224, -4.04447327 51.09663966, -4.04310065 51.09823753, -4.04021665 51.09828791, -4.03870546 51.09674043)))"
AQQ-3185,"MultiPolygon (((-3.66681608 50.98774895, -3.66819854 50.98615541, -3.67107618 50.98611428, -3.67257155 50.98766668, -3.67118919 50.98926027, -3.66831136 50.98930141, -3.66681608 50.98774895)))"
AOZ-3108,"MultiPolygon (((-3.8621892 51.22873857, -3.86357186 51.22714279, -3.86646422 51.22709669, -3.8679741 51.22864637, -3.86659155 51.2302422, -3.86369899 51.2302883, -3.8621892 51.22873857)))"
ANV-3155,"MultiPolygon (((-3.98598487 51.07876215, -3.98735891 51.07716494, -3.9902417 51.07711587, -3.99175064 51.07866401, -3.99037671 51.08026127, -3.98749373 51.08031035, -3.98598487 51.07876215)))"
APZ-3162,"MultiPolygon (((-3.7429671 51.06060617, -3.74434905 51.05901174, -3.74723108 51.05896868, -3.74873137 51.06052004, -3.74734953 51.06211451, -3.7444673 51.06215758, -3.7429671 51.06060617)))"
AQM-3163,"MultiPolygon (((-3.68659247 51.05671216, -3.68797628 51.05511836, -3.69085817 51.05507668, -3.69235644 51.0566288, -3.69097275 51.05822264, -3.68809066 51.05826432, -3.68659247 51.05671216)))"
AOR-3150,"MultiPolygon (((-3.89148631 51.09606843, -3.89286415 51.09447228, -3.89574819 51.09442553, -3.89725459 51.09597492, -3.89587686 51.09757112, -3.89299262 51.09761787, -3.89148631 51.09606843)))"
AQI-3167,"MultiPolygon (((-3.70342255 51.04387758, -3.70480538 51.04228362, -3.70768643 51.04224155, -3.70918485 51.04379344, -3.70780213 51.04538745, -3.70492088 51.04542952, -3.70342255 51.04387758)))"
AND-3176,"MultiPolygon (((-4.0608857 51.01136235, -4.06225521 51.0097643, -4.06513367 51.00971344, -4.06664282 51.01126063, -4.06527342 51.01285873, -4.06239477 51.0129096, -4.0608857 51.01136235)))"
AOM-3189,"MultiPolygon (((-3.90800678 50.97146494, -3.90938041 50.96986864, -3.91225666 50.96982164, -3.91375947 50.97137092, -3.91238595 50.97296727, -3.9095095 50.97301428, -3.90800678 50.97146494)))"
AOE-3116,"MultiPolygon (((-3.95216651 51.20051748, -3.95354526 51.19892063, -3.95643571 51.19887231, -3.95794759 51.20042084, -3.95656896 51.20201772, -3.95367832 51.20206604, -3.95216651 51.20051748)))"
ANH-3147,"MultiPolygon (((-4.04763515 51.10287973, -4.04900773 51.10128181, -4.05189191 51.1012312, -4.0534037 51.10277851, -4.05203123 51.10437647, -4.04914686 51.10442708, -4.04763515 51.10287973)))"
AQM-3204,"MultiPolygon (((-3.6819224 50.92772691, -3.68330261 50.92613319, -3.68617657 50.92609171, -3.6876705 50.92764395, -3.68629036 50.92923774, -3.6834162 50.92927923, -3.6819224 50.92772691)))"
