GRID_ID,WKT
AVR-3234,"MultiPolygon (((-3.0976231 50.84183025, -3.09902082 50.84024333, -3.10189021 50.84021627, -3.10336206 50.84177612, -3.1019644 50.84336311, -3.09909483 50.84339018, -3.0976231 50.84183025)))"
AUU-3277,"MultiPolygon (((-3.19312944 50.70397214, -3.19451991 50.70238408, -3.19738076 50.70235474, -3.19885133 50.70391345, -3.19746095 50.70550156, -3.19459991 50.70553091, -3.19312944 50.70397214)))"
AVL-3219,"MultiPolygon (((-3.12458407 50.88878665, -3.12598228 50.88719942, -3.1288545 50.88717169, -3.13032872 50.88873119, -3.12893062 50.89031848, -3.1260582 50.89034621, -3.12458407 50.88878665)))"
AVF-3258,"MultiPolygon (((-3.14742051 50.76580944, -3.14881441 50.7642219, -3.1516791 50.76419365, -3.1531501 50.76575293, -3.15175628 50.76734052, -3.14889139 50.76736877, -3.14742051 50.76580944)))"
ATH-3270,"MultiPolygon (((-3.36116918 50.72573844, -3.36255456 50.72414844, -3.36541652 50.72411494, -3.3668933 50.72567145, -3.36550803 50.72726151, -3.36264587 50.727295, -3.36116918 50.72573844)))"
ARV-3252,"MultiPolygon (((-3.52613912 50.78035362, -3.52752045 50.77876169, -3.53038555 50.77872412, -3.53186951 50.78027847, -3.53048829 50.78187045, -3.527623 50.78190802, -3.52613912 50.78035362)))"
AVI-3266,"MultiPolygon (((-3.13388328 50.73918698, -3.13527687 50.7375996, -3.13813994 50.73757169, -3.13960962 50.73913116, -3.13821613 50.74071859, -3.13535286 50.7407465, -3.13388328 50.73918698)))"
ATP-3281,"MultiPolygon (((-3.32584719 50.69152143, -3.3272328 50.68993182, -3.33009272 50.68989921, -3.33156723 50.69145621, -3.3301817 50.69304588, -3.32732159 50.69307849, -3.32584719 50.69152143)))"
AVR-3247,"MultiPolygon (((-3.09666343 50.80092111, -3.09805997 50.7993342, -3.10092679 50.79930719, -3.10239729 50.80086708, -3.10100082 50.80245406, -3.09813381 50.80248107, -3.09666343 50.80092111)))"
AXE-3252,"MultiPolygon (((-2.92859672 50.78506873, -2.9299986 50.78348378, -2.93286468 50.78346088, -2.93432907 50.78502292, -2.9329273 50.78660792, -2.93006102 50.78663082, -2.92859672 50.78506873)))"
