GRID_ID,WKT
1488-SDVN_DC1_O_259_94,"MultiLineString ((-4.1164960653529636 50.570522856414037, -4.1170715968619014 50.5701380102562865, -4.1176860432643325 50.5699008086367456, -4.1188957928217684 50.5696140075703866, -4.1191899674641901 50.5694722994999566, -4.1193483746281805 50.5693012215798561, -4.1197503250882059 50.5682505564221714, -4.1201008273965476 50.5677530819059768, -4.121771054068244 50.566454454025596, -4.1220232546724578 50.5662843620232749))"
1489-SDVN_DC1_O_259_94,"MultiLineString ((-4.0849166627103557 50.6803085748158821, -4.0851245710850543 50.6786262931310105, -4.0867297176196367 50.6762151236072782, -4.0869142560095009 50.6757419699325098, -4.0869776219072671 50.6746208084355203, -4.0870361735739396 50.6744410479482639, -4.0874328378423153 50.6739160635117969, -4.0875420473656146 50.6734903974416753, -4.0874739909091575 50.672600758308235, -4.0875396147920853 50.6718530774210336, -4.0871363699427157 50.6707198604976412, -4.085775454025609 50.6682522622067637, -4.0856545075813919 50.6652004119903978, -4.0858536100480682 50.6646829268039625, -4.0866772776300948 50.6637427754105971, -4.0873707416053904 50.6625125550350077, -4.0880109661037851 50.6612465807801726))"
1490-SDVN_DC1_O_259_94,"MultiLineString ((-4.042253662328064 50.7187159740737741, -4.0420690857608417 50.7189105535473388, -4.0415890149376086 50.7191760104369536, -4.0409372930554577 50.7194200984046972, -4.0403884099381147 50.7195889020955164, -4.0395381258597398 50.7197499376814349, -4.0386855779827799 50.720018933159821, -4.0375604460662302 50.7206671938567268, -4.0356280919747629 50.7215793972436941, -4.0353283480257387 50.7217572253971696, -4.0345730529686916 50.7225489739616222))"
1491-SDVN_DC1_O_259_94,"MultiLineString ((-4.0186030356771401 50.732008678198909, -4.0178969565323648 50.7323113718856931, -4.0176319282776563 50.7323668656089595, -4.0175616456696908 50.7325055979929829, -4.0173812592875109 50.7326016269335653, -4.0158994460745259 50.7332739242609705, -4.0142322607198491 50.7339834029429326, -4.0135500711221539 50.7341991712072442, -4.0101442791272408 50.7351357610028941, -4.0081500773776044 50.7361322985374343, -4.0070349114362802 50.7367504965923857, -4.0067052611416951 50.7368567239600239, -4.0066516793147198 50.736972587508248, -4.0061963296289314 50.737274884299282, -4.0053562161224709 50.7377572011908811, -4.0050399601991131 50.7379748965029407, -4.004884896100557 50.7382368557724917, -4.0046132386564022 50.7383672621949486, -4.0044154726116892 50.7386349918297057, -4.0042439050520882 50.7387276323232825))"
1492-SDVN_DC1_O_259_94,"MultiLineString ((-4.1626421249649148 50.54071922911033, -4.1635737610811239 50.540251486160976, -4.1648908254764221 50.5399511418393601, -4.1671090513070128 50.5396940000203188, -4.1697950847698113 50.5394820639958482, -4.1711500681468481 50.5392926521824819, -4.1732281260494704 50.5389413202832856, -4.1735699243180875 50.5387010855781824, -4.1746571723872998 50.5374845306226703, -4.1749993663222051 50.5372532783490271, -4.1762242958749178 50.5368433562169272, -4.1766466834644023 50.5366375825639835, -4.1767371353302778 50.5363154223357967, -4.1766324030754154 50.5361434301501049, -4.1758883881101534 50.5354108100387762, -4.175824956048654 50.5352590918795954, -4.1758888418853353 50.5351139880030971, -4.1760431205519541 50.5350532701102892, -4.176572220674684 50.5350199917772969, -4.178529323636349 50.5354513536962884, -4.1797069239207039 50.5361593790453298, -4.1800369582244059 50.5362773202994831, -4.1805980811482728 50.5363873338417307, -4.1811943001437015 50.5363188684678306, -4.1814418944746778 50.5361793129505585, -4.1816362338962421 50.5358857821477514, -4.1816981142518621 50.5354528927031481, -4.1815458369111127 50.5347829682824496, -4.1816799756516474 50.5343990928587345, -4.1818900934040961 50.5342297819088984))"
1494-SDVN_DC1_O_259_94,"MultiLineString ((-4.0186030356771401 50.732008678198909, -4.0215713692845654 50.7307360972775498, -4.0234832904481079 50.730331380438372, -4.0246641089755695 50.7299066885830499, -4.0256717658251047 50.7294496489542297, -4.0267910683364754 50.7288941549888506, -4.0287350273219502 50.7281446900561761, -4.0296918992497694 50.7276618776531691, -4.03080736968802 50.7267477370471411, -4.033583401435485 50.7242253877046139, -4.0340343585346137 50.7233572538860926, -4.0345730529686916 50.7225489739616222))"
1496-SDVN_DC1_O_259_94,"MultiLineString ((-4.0642083646245908 50.7032021901051735, -4.0642919461283125 50.702970919276126, -4.0648053177188599 50.7021483266460322, -4.0654200065420376 50.7014950896042436, -4.070093383492166 50.6972237070194964, -4.0708910857872365 50.6967127112242579, -4.072461172176002 50.6959431624295718, -4.0734402869703823 50.6954014909352182, -4.0751663480107831 50.6946482866238597, -4.0762191007326285 50.6939733390057938, -4.0767487395329187 50.693589754467915, -4.0774804980763744 50.6928358819959115, -4.0775306497696784 50.6926513427148109))"
1497-SDVN_DC1_O_259_94,"MultiLineString ((-4.2025294583176418 50.5299136083072398, -4.2018069688843012 50.530120392956654, -4.2013287206501406 50.530359425297533, -4.2006401836720553 50.5307859169448434, -4.200039233629532 50.5312511335489205, -4.1997577831427106 50.5315712559963117, -4.1994684989087938 50.5320264411722135, -4.1993347209894605 50.5324876815134729, -4.1993122862057657 50.5335224566470771, -4.1998138608590168 50.534994358256192, -4.1997987929557761 50.5353681820121849, -4.1994100057283559 50.5356689278868458, -4.1989079913187268 50.5357746535257633, -4.1986309147392156 50.535770713430594, -4.1976429505389197 50.5355597438428603, -4.1969121404028291 50.5353216962881859, -4.1958224830259203 50.5346496881565059, -4.1953621001801817 50.5344604956097001, -4.1931272911942106 50.5343744202029015))"
2421-TAWT_648_I_259_95,"MultiLineString ((-4.0149457715117975 50.8307365775648279, -4.0147755866776631 50.8307140006848783))"
2422-TAWT_648_I_259_95,"MultiLineString ((-4.0147755866776631 50.8307140006848783, -4.014703129658483 50.830713273334112))"
