UniqueID,District,Entity Type,WKT
32670-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8770380154803776 50.3971932335943649, -3.8765365984411422 50.3969821681801946, -3.8755949166996411 50.3966455082725631, -3.8749279190059123 50.3966051800311803, -3.873963962504682 50.3967273051126767, -3.8737290234918413 50.3967855074688131, -3.8728830403672552 50.397098559437616, -3.8701599466775005 50.3983391330370125))"
32671-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.9244576277640855 50.3880188893699952, -3.9240196179240807 50.3881319651018416, -3.9236859580725492 50.3881434212375865, -3.9232941938875805 50.3878556941812761, -3.9228725360068619 50.387687905781938, -3.9221649675909327 50.3874632303450696, -3.9218445588925297 50.3874021472142246, -3.9217372245390458 50.3874009942062315))"
32680-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.6427902068406097 50.4293176171322912, -3.6426336004690087 50.429286071510333, -3.6410667149294254 50.4295780043093842, -3.6372666531324027 50.4304410068224129, -3.6354811870779495 50.4313385438836832, -3.63275235428969 50.4330587634994671, -3.632348212833425 50.4331813571899445, -3.6317017126754325 50.4332174076490674, -3.6309355128561154 50.4330482684217145, -3.6300691317845231 50.4324218291980131, -3.629725177680355 50.4322467656330957, -3.6281093084484932 50.4319366062809493, -3.627857233480853 50.4319128676884318))"
32681-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8954913749410069 50.390643261492059, -3.8959622806579328 50.3906114620168424, -3.8976549983975972 50.3905640543952487, -3.8986153924059597 50.3905651920669158, -3.9000277557088983 50.3906280118736944, -3.900992530083581 50.3904454586806949))"
32682-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.9244576277640855 50.3880188893699952, -3.9261944711173684 50.3876533476565527, -3.9271349788061611 50.3875122037960708, -3.9293614485436685 50.3872399267489612))"
32683-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7303523917907535 50.4415052085337194, -3.7326808289545546 50.4405098836123145, -3.7354388711857731 50.4389279847643621, -3.7372197045212001 50.4382050786725245, -3.7388638151064164 50.4376379893334743, -3.7399214483103371 50.4374655892948596, -3.740529288081063 50.4372743655814375, -3.7421006010415718 50.4366941085222251, -3.744185205462577 50.4355818649226961, -3.7461854195738513 50.4348042652399684, -3.7468896331270325 50.4345012928853293, -3.7481754738589994 50.4336225870021835, -3.7489676097396534 50.4334010314818499))"
32684-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.96883629889347 50.3836691989144754, -3.9686738830591248 50.3837913644849138, -3.9684079631194056 50.3837459478283591, -3.9680596161204913 50.3837788292749522, -3.9678517333203951 50.3838543046810443, -3.967148197715646 50.3841900098537963, -3.9665091775540251 50.3843852045323644, -3.9661579640064777 50.3845700434963604, -3.9629127345166038 50.3850020022171066, -3.961125114160466 50.3850720059429946, -3.9503815359754895 50.3850901455470677, -3.9489526536165411 50.385143959624358, -3.9478376258979413 50.3852632864802175, -3.9449699463146346 50.3858374513429439, -3.9429647131031849 50.3862087975330866, -3.941746325357983 50.3863438236721848, -3.9369622315965449 50.3866641956868264, -3.9350639185695191 50.3866922861898772, -3.9331155559569138 50.3866588499445669, -3.9328069405526347 50.3867427708189837, -3.9311046967246797 50.386880782476176, -3.9307813510722029 50.3868861514722539, -3.9304987212363307 50.3868548660096351, -3.9302893031501793 50.3868943199595591, -3.9301819583790749 50.3869426927738928, -3.9301149219415663 50.3870726054172309, -3.9299937514771548 50.3871269639453061, -3.9293614485436685 50.3872399267489612))"
32685-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.9185944920797056 50.3890997570434322, -3.9186205757233634 50.389362014293539, -3.9188948941680684 50.3904038960051324, -3.9186148635162619 50.3904757043571863, -3.9182299073755922 50.3905203707717888, -3.9171812400310886 50.3905072639862794, -3.9169062068261487 50.3905217174629598))"
32686-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7250233153263159 50.4426004229671108, -3.7234310761538292 50.4425250594182231, -3.722140839031379 50.4424012447156258, -3.7202148733707956 50.4424956610609954, -3.7192628695092189 50.4426963608531125, -3.7172863296089824 50.4433009074039234, -3.7162891967843579 50.4439253361739546, -3.7158506245131875 50.4443428389713873, -3.7152022922930872 50.4447323672878412))"
32687-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.6938700036906273 50.4375543475372652, -3.6934617825178728 50.4371353593421361, -3.6924680501587761 50.4359878643693378, -3.691815846277942 50.4353934823773571, -3.6915903456961483 50.4352340568826705, -3.6913189853975861 50.4350680123235691, -3.690386271947939 50.4346191774826593, -3.6891045500531039 50.4343540584433043))"
32693-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.9185944920797056 50.3890997570434322, -3.9185593604305495 50.3887478975830945, -3.9186231026819227 50.3885075950627268, -3.9192071159641593 50.3879645907155975, -3.9194117279600729 50.3878510323931152, -3.9201019028403246 50.3875963404614211, -3.9209802601623913 50.3873928621691789, -3.9217372245390458 50.3874009942062315))"
32697-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-4.0557111374320378 50.3658069028717605, -4.0555025918942409 50.3658146129809765, -4.0549021719338452 50.365811720939675, -4.0530490447853103 50.3657350429509094, -4.0525835435608073 50.3656880250000896, -4.052351400599731 50.3656949060617478, -4.0520211644034889 50.3657455200967306, -4.0518375772556636 50.3658186432763699, -4.0505177029564008 50.3664020853382226, -4.050284064539861 50.3665451117555207))"
32698-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.6701242780210324 50.4327550790587935, -3.6720119992723155 50.4327573770337594, -3.6731321113866846 50.4329078465172742, -3.6732975641517167 50.4328998009951164, -3.6750373091654223 50.4326286003812569, -3.6760172053858291 50.4322302231230069))"
32699-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8323043602151148 50.4222046799883259, -3.831894507198661 50.4222526405550013, -3.8315767216154826 50.4223684541332915, -3.831099551814773 50.4226591056841258, -3.8298080310744824 50.4240190321322643, -3.8294291109668173 50.42429886699977, -3.8287918326438088 50.4247033091639878))"
32700-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.6760172053858291 50.4322302231230069, -3.6765497891939329 50.4319952181759206, -3.6771662796630586 50.4315096461415422, -3.6776658571301941 50.4311985332767705, -3.6777182724609099 50.4310361534653424, -3.6781378656741861 50.4307131503420862, -3.6786392155626526 50.4304658433124189))"
32701-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7679200910115753 50.4305478672451812, -3.7667898578697798 50.4301903367639781, -3.7641333882829655 50.4298144846027583, -3.7625631258143288 50.4297118242906919, -3.7605780622624874 50.4298217455267022, -3.7592809842635164 50.4300500285020519, -3.7590601406545208 50.4301965540516974, -3.7587504939745724 50.4305734471925931))"
32702-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-4.050284064539861 50.3665451117555207, -4.0489742469316727 50.3674340550508788, -4.0480417728574434 50.3680222570274836, -4.0476571403632819 50.3685544877516094, -4.0473159300393089 50.3691678926027322, -4.0460183769970985 50.3700417756599137, -4.0450028913810074 50.3706768273994072, -4.0436074438300347 50.3713394075193577, -4.0430733814359217 50.3715145517394234, -4.0417358201717217 50.3718656010176602, -4.0407078103897982 50.3720664862548944, -4.0390663112309397 50.372263539566049, -4.036658783941113 50.3723333025272737, -4.0346380274339282 50.3724727068256897, -4.033374995325377 50.3727204614087896, -4.0320863642309552 50.3731034752922398, -4.0312413193148862 50.3734112702799024, -4.0306361197146883 50.3737073160293747, -4.0294889551011686 50.3743711464800441, -4.0285989306829126 50.3749409865522324, -4.0272460732443154 50.3759015992763821, -4.0261090069087402 50.3769732252797056, -4.0250375151612294 50.3776832867429576, -4.0242888376625432 50.3772904843322493, -4.0238772858875622 50.3772309052629481, -4.0232353526827325 50.3773500039462547, -4.0228559970853288 50.3775844300453741, -4.022650600226557 50.3777421660235731, -4.0218940889874819 50.3784748711790371, -4.0211971370839921 50.3789546910772543, -4.0203652723210608 50.3792389709709951, -4.018972161874971 50.3795131059743611, -4.0184809955257537 50.3796559135423294, -4.0150495893273694 50.3797583166019081, -4.0081857765027049 50.3794409032496517, -4.006462059382895 50.3795088817572605, -4.0043940251451797 50.3797842453205433, -4.0027106072359411 50.3801749144087339, -4.0016405032689688 50.3804967207638015, -3.9978382762361471 50.3818660441163644, -3.9963576768704288 50.3820916942664212, -3.9957358686637323 50.3821438344196224, -3.9897046166708972 50.3822170790837163, -3.987948879881233 50.3823128637271012, -3.9867124171949011 50.3821782145576194, -3.9855196080257724 50.3820815729490263, -3.9845613090240684 50.3821672827690534, -3.9826829527415679 50.3823924462102397, -3.9825604283690481 50.382432852519436, -3.9824288332227678 50.3824109014173445, -3.9809681587513088 50.3826374585568644, -3.9806429186839241 50.3827789076777321, -3.9795865058695683 50.3828533873843583, -3.9729500185270936 50.3836459248368911, -3.9725067034591697 50.3835867982759922, -3.9714751616155617 50.3836375763912372, -3.9708149971194073 50.383617289302336, -3.9694361368393931 50.3834405288919953, -3.9690257142881475 50.3835267230787593, -3.96883629889347 50.3836691989144754))"
32704-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.9135670309331037 50.3910739446407945, -3.9130360206607069 50.3910854281593501, -3.9100732221720018 50.3905988803285894, -3.9091063544159574 50.3904820021507263, -3.9082487195095581 50.3904091919495158))"
32705-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8587361927165729 50.403171575874758, -3.8624068805557354 50.401774791904451, -3.8652607688584011 50.4005350464917115, -3.8701599466775005 50.3983391330370125))"
32706-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7735866565325917 50.4304958848250848, -3.7731597094315763 50.4306222914947995, -3.7720382878080825 50.4310475310488684, -3.7710607723490539 50.4311374260387097, -3.7692945270594338 50.4309576127466315, -3.7679200910115753 50.4305478672451812))"
32707-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8770380154803776 50.3971932335943649, -3.877356326633377 50.3973302340547349, -3.8778120062920882 50.3974386310041211, -3.8780715755753157 50.3974126717672561, -3.8785990747603956 50.3973053015328887, -3.878955478158022 50.3972052814552995, -3.8794402731301418 50.3968934376652697, -3.8800644479428406 50.3963952244796545, -3.8804923743888522 50.3961649746605715, -3.8821210274560656 50.3954465963243905, -3.8824389436494049 50.3953309986866529, -3.8850749055451681 50.3945260175712733, -3.8869417700460658 50.3937153849120563, -3.8902621503913988 50.3925165551578971, -3.8923938726919198 50.3914821539234481, -3.8931287506204666 50.3911970310823776, -3.8941510663788255 50.3908663860813562, -3.895264225736788 50.3906585524797634, -3.8954913749410069 50.390643261492059))"
32708-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7127861308063443 50.4455767016322554, -3.7096715834646767 50.4465264710668535, -3.7094125352431138 50.4466237265529429, -3.7088666502853993 50.446559514430426))"
32710-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.8587361927165729 50.403171575874758, -3.8579426209197165 50.4034959529138291, -3.8554579100890094 50.4047279152709038, -3.854789056625767 50.4050992841715839))"
32711-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.6621922117800443 50.4332172951954192, -3.6658297092841075 50.4326708466563645, -3.6669703422781299 50.4326724989222441, -3.6679673917103139 50.4325952515588867, -3.6696469464716333 50.4327060743645106, -3.6701242780210324 50.4327550790587935))"
32712-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7152022922930872 50.4447323672878412, -3.7146766318158861 50.4449930665097384, -3.7127861308063443 50.4455767016322554))"
32714-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.7303523917907535 50.4415052085337194, -3.7287605883549229 50.4421359701112664, -3.7273064488277226 50.4425319036797006, -3.7264422724771249 50.4426372791789177, -3.7257994653508315 50.4426371911261953, -3.7250233153263159 50.4426004229671108))"
32720-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.854789056625767 50.4050992841715839, -3.8540331040191931 50.4054878159060635, -3.8534564937728772 50.4058587590987628, -3.8520133549685762 50.4069081819718434, -3.8512049302860993 50.4075973353226701, -3.8506376864144216 50.4081954877249956, -3.8503043976093183 50.4083686240337698, -3.8489087290100592 50.410077424607536, -3.8477285364084577 50.4112238819312495, -3.8420480715459 50.4151209071286814, -3.84124088862443 50.4154245644728789, -3.8403579573873099 50.4158333885286822, -3.8398404983284382 50.4158222390741173, -3.8397169291022282 50.4157283154019353))"
32721-SDVN_80_I_287_58,South Hams,Bus Routes,"MultiLineString ((-3.803869126901561 50.4323986929147168, -3.803691178317159 50.4330183435178085, -3.8035997805013237 50.4332107964193881, -3.8034748533400586 50.4332027493917963, -3.8033751696276066 50.4332438688127596, -3.8032836035666246 50.4333207490447748, -3.8029650301388065 50.4332193751019844, -3.8003741129209825 50.4319370841244847, -3.8001311138345519 50.4317748118397517, -3.7999330365034174 50.4318056682519753, -3.799816962368185 50.431771037534439, -3.7997359786175253 50.4316814492463479, -3.7988287318120508 50.4316590530940729, -3.7969686769491195 50.431567454094143, -3.7955524203484758 50.4315901285796713, -3.7905687387816029 50.432150458073302, -3.7898114881879423 50.4321514063383276, -3.7888749152194818 50.4319562462014517, -3.7873458839263328 50.4317553409829955, -3.7862650877649178 50.4316799189813878))"
66873-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9185948616882378 50.3891034782226868, -3.9186205757233634 50.389362014293539, -3.9188948941680684 50.3904038960051324, -3.9186148635162619 50.3904757043571863, -3.9182299073755922 50.3905203707717888, -3.9174634980524248 50.3905107928243083))"
66874-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8778110983146985 50.3974503022735618, -3.8778120062920882 50.3974386310041211))"
66875-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8778120062920882 50.3974386310041211, -3.877356326633377 50.3973302340547349, -3.8765365984411422 50.3969821681801946, -3.8755949166996411 50.3966455082725631, -3.8749279190059123 50.3966051800311803, -3.8747246266381259 50.3966273465778656, -3.873963962504682 50.3967273051126767, -3.8737290234918413 50.3967855074688131, -3.8728830403672552 50.397098559437616, -3.8699213871743252 50.3984478247986729))"
66876-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9185948616882378 50.3891034782226868, -3.9185593604305495 50.3887478975830945, -3.9186231026819227 50.3885075950627268, -3.9192071159641593 50.3879645907155975, -3.9194117279600729 50.3878510323931152, -3.9201019028403246 50.3875963404614211, -3.9209802601623913 50.3873928621691789, -3.9215734356293788 50.3873992350135396))"
66877-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6936972183951355 50.4373584168199258, -3.6934617825178728 50.4371353593421361, -3.6924680501587761 50.4359878643693378, -3.692064245697575 50.4356145441093062, -3.6915903456961483 50.4352340568826705, -3.6913189853975861 50.4350680123235691, -3.6910155060627163 50.434937151347377))"
66878-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6910155060627163 50.434937151347377, -3.6910479029646193 50.4349176623824107))"
66879-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8308494706298912 50.4229314448055916, -3.8298080310744824 50.4240190321322643, -3.8294291109668173 50.42429886699977, -3.8288680946688589 50.4246559058000585))"
66884-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6699162584731728 50.4327358420872258, -3.6700894101136545 50.4327550380889988, -3.6720119992723155 50.4327573770337594, -3.6731321113866846 50.4329078465172742, -3.6732975641517167 50.4328998009951164, -3.6750373091654223 50.4326286003812569, -3.6755666928826853 50.4324133764060463))"
66885-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7255414318711551 50.4426249677900813, -3.7234310761538292 50.4425250594182231, -3.722140839031379 50.4424012447156258, -3.7202148733707956 50.4424956610609954, -3.7192628695092189 50.4426963608531125, -3.7172863296089824 50.4433009074039234, -3.7162891967843579 50.4439253361739546, -3.7158506245131875 50.4443428389713873, -3.7154570969317984 50.4445919226411803))"
66886-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8548121656268846 50.4050874064289047, -3.8540331040191931 50.4054878159060635, -3.8534564937728772 50.4058587590987628, -3.8520133549685762 50.4069081819718434, -3.8512049302860993 50.4075973353226701, -3.8506376864144216 50.4081954877249956, -3.8503043976093183 50.4083686240337698, -3.8489087290100592 50.410077424607536, -3.8477285364084577 50.4112238819312495, -3.841505221641472 50.4154857669951113, -3.8413651555005286 50.4157179678525651, -3.8408998635237368 50.4161341753142338))"
66887-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7154570969317984 50.4445919226411803, -3.7146766318158861 50.4449930665097384, -3.7098573860114956 50.4464698522507504))"
66888-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8408998635237368 50.4161341753142338, -3.8381301150959 50.4182565972981536, -3.8379359977672012 50.4183658875553817, -3.8375621724536577 50.4184257608205186, -3.8374206709840228 50.4184833113444242, -3.8371476056515843 50.4186952128185908, -3.8367506913316101 50.4195303921844271, -3.8363815162525676 50.4199947491752383, -3.8331351758264125 50.4220324324088196, -3.8324471206898738 50.4221879916227209, -3.831894507198661 50.4222526405550013, -3.8315767216154826 50.4223684541332915, -3.831099551814773 50.4226591056841258, -3.8308494706298912 50.4229314448055916))"
66889-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6416820961888905 50.4294633531036567, -3.6410667149294254 50.4295780043093842, -3.6372666531324027 50.4304410068224129, -3.6354811870779495 50.4313385438836832, -3.63275235428969 50.4330587634994671, -3.632348212833425 50.4331813571899445, -3.6317017126754325 50.4332174076490674, -3.6309355128561154 50.4330482684217145, -3.6300691317845231 50.4324218291980131, -3.629725177680355 50.4322467656330957, -3.6281093084484932 50.4319366062809493, -3.6273378177778728 50.4318639510607483))"
66894-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7678882754272336 50.4305378032369092, -3.7667898578697798 50.4301903367639781, -3.7641333882829655 50.4298144846027583, -3.7625631258143288 50.4297118242906919, -3.7605780622624874 50.4298217455267022, -3.7592809842635164 50.4300500285020519, -3.7590601406545208 50.4301965540516974, -3.7587594501319281 50.4305556482396966))"
66895-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7587594501319281 50.4305556482396966, -3.7588361836007533 50.4306314781398797))"
66896-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7588361836007533 50.4306314781398797, -3.7588539414106883 50.4306490126984244))"
66897-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6781234014160007 50.430724285891948, -3.6786637562604305 50.4304537294688515, -3.6791615424937931 50.4303752234841909, -3.6796928333859102 50.4303164684307461, -3.6809529359263844 50.4302857688767574, -3.6819824749411167 50.4304877385946781, -3.6828238395670199 50.4306878339331845, -3.6827555828292686 50.43087511514846))"
66900-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6755666928826853 50.4324133764060463, -3.6765497891939329 50.4319952181759206, -3.6771662796630586 50.4315096461415422, -3.6776658571301941 50.4311985332767705, -3.6777182724609099 50.4310361534653424, -3.6781234014160007 50.430724285891948))"
66901-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9250472564900107 50.3878836782378272, -3.9261944711173684 50.3876533476565527, -3.9276878028284647 50.3874419260724125))"
66902-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6632937376141843 50.433049439645437, -3.6658297092841075 50.4326708466563645, -3.6669703422781299 50.4326724989222441, -3.6679673917103139 50.4325952515588867, -3.6699162584731728 50.4327358420872258))"
66903-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8977724293154004 50.3905638067062469, -3.8959622806579328 50.3906114620168424, -3.895264225736788 50.3906585524797634, -3.8941510663788255 50.3908663860813562, -3.8931287506204666 50.3911970310823776, -3.8923938726919198 50.3914821539234481, -3.8902621503913988 50.3925165551578971, -3.8869417700460658 50.3937153849120563, -3.8850749055451681 50.3945260175712733, -3.8824389436494049 50.3953309986866529, -3.8821210274560656 50.3954465963243905, -3.8804923743888522 50.3961649746605715, -3.8800644479428406 50.3963952244796545, -3.8794402731301418 50.3968934376652697, -3.878955478158022 50.3972052814552995, -3.8785990747603956 50.3973053015328887, -3.8780715755753157 50.3974126717672561, -3.8778120062920882 50.3974386310041211))"
66904-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6910155060627163 50.434937151347377, -3.690386271947939 50.4346191774826593, -3.6900675694757852 50.4345431296830213, -3.6879616303607516 50.4341507054580234, -3.6863794681996076 50.4339420483481149, -3.685347551349313 50.4336202605401382, -3.6851012115785506 50.433571122998643, -3.6851074662436076 50.4334815410746558, -3.6850207873492518 50.433419837654796, -3.6849497782168035 50.4334028777752437, -3.6848471252209749 50.4334147974449394, -3.6843177787102181 50.4331402263733466, -3.6838888369958647 50.4328695962588469, -3.6833281832834404 50.4323471464391631, -3.6832635158496538 50.4322548131069297, -3.6831329808507807 50.4318059168695001, -3.6831254848902297 50.4315944839299632, -3.6830355114804791 50.4314078985272403, -3.6827743343534101 50.4312218105092001, -3.6826844765963944 50.4310702102322352, -3.6827555828292686 50.43087511514846))"
66905-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7859792414902933 50.4316712080333573, -3.7846056988078951 50.431635238601956, -3.7824776132121811 50.4311959375994121, -3.7812345647993171 50.4307534847911612, -3.7795408571637239 50.4304172077461743, -3.7781874130582809 50.430277804754482, -3.7770966825793986 50.430088503482601, -3.7751932478365857 50.429899542480797, -3.7748140219448314 50.4299060474298031, -3.7739024147681897 50.4304023959576213, -3.7729363652683015 50.4307069841697881))"
66906-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9717377626877015 50.3849596889258322, -3.9708908914119996 50.3849561876786893, -3.9689977031391255 50.3850311712673076, -3.967566428259214 50.3851183634012116, -3.9631813744281095 50.3850655559965901, -3.9629127345166038 50.3850020022171066, -3.961125114160466 50.3850720059429946, -3.9503815359754895 50.3850901455470677, -3.9489526536165411 50.385143959624358, -3.9478376258979413 50.3852632864802175, -3.9449699463146346 50.3858374513429439, -3.9429647131031849 50.3862087975330866, -3.941746325357983 50.3863438236721848, -3.9369622315965449 50.3866641956868264, -3.9350639185695191 50.3866922861898772, -3.9331155559569138 50.3866588499445669, -3.9328069405526347 50.3867427708189837, -3.9311046967246797 50.386880782476176, -3.9307813510722029 50.3868861514722539, -3.9304987212363307 50.3868548660096351, -3.9302893031501793 50.3868943199595591, -3.9301819583790749 50.3869426927738928, -3.9301149219415663 50.3870726054172309, -3.9299937514771548 50.3871269639453061, -3.9292119134492145 50.3872637899800537, -3.9276878028284647 50.3874419260724125))"
66907-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9215734356293788 50.3873992350135396, -3.9218445588925297 50.3874021472142246, -3.9221649675909327 50.3874632303450696, -3.9228725360068619 50.387687905781938, -3.9232941938875805 50.3878556941812761, -3.9236859580725492 50.3881434212375865, -3.9240196179240807 50.3881319651018416, -3.9250472564900107 50.3878836782378272))"
66910-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7306840558748511 50.4413679165909343, -3.7326808289545546 50.4405098836123145, -3.7354388711857731 50.4389279847643621, -3.7372197045212001 50.4382050786725245, -3.7388638151064164 50.4376379893334743, -3.7399214483103371 50.4374655892948596, -3.740529288081063 50.4372743655814375, -3.7421006010415718 50.4366941085222251, -3.744185205462577 50.4355818649226961, -3.7461854195738513 50.4348042652399684, -3.7468896331270325 50.4345012928853293, -3.7481754738589994 50.4336225870021835, -3.749001791229003 50.4333933142819646))"
66911-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9174634980524248 50.3905107928243083, -3.9170312750480876 50.390510995750212, -3.9162151412933075 50.390580933113533, -3.9140147548686985 50.3910361791539927))"
66912-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8038473771161612 50.4324744309155335, -3.8039009683555096 50.43228782282862, -3.804218435186062 50.4318971404268765, -3.8058877542107425 50.4310755275115881, -3.807993842344505 50.4301996138711459, -3.8097534729926332 50.4293133271736522))"
66916-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8005169987321987 50.4320070250773256, -3.8029650301388065 50.4332193751019844, -3.8032836035666246 50.4333207490447748, -3.8033751696276066 50.4332438688127596, -3.8034748533400586 50.4332027493917963, -3.8035997805013237 50.4332107964193881, -3.803691178317159 50.4330183435178085, -3.8038473771161612 50.4324744309155335))"
66917-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0503902303315877 50.366478066440358, -4.0498753305928563 50.3668032276508768, -4.0489742469316727 50.3674340550508788, -4.0480417728574434 50.3680222570274836, -4.0476571403632819 50.3685544877516094, -4.0473159300393089 50.3691678926027322, -4.0460183769970985 50.3700417756599137, -4.0450028913810074 50.3706768273994072, -4.0436074438300347 50.3713394075193577, -4.0430733814359217 50.3715145517394234, -4.0417358201717217 50.3718656010176602, -4.0407078103897982 50.3720664862548944, -4.0390663112309397 50.372263539566049, -4.036658783941113 50.3723333025272737, -4.0346380274339282 50.3724727068256897, -4.033374995325377 50.3727204614087896, -4.0320863642309552 50.3731034752922398, -4.0312413193148862 50.3734112702799024, -4.0306361197146883 50.3737073160293747, -4.0294889551011686 50.3743711464800441, -4.0285989306829126 50.3749409865522324, -4.0272460732443154 50.3759015992763821, -4.0261090069087402 50.3769732252797056, -4.0250375151612294 50.3776832867429576, -4.0242888376625432 50.3772904843322493, -4.0238772858875622 50.3772309052629481, -4.0232353526827325 50.3773500039462547, -4.0228559970853288 50.3775844300453741, -4.022650600226557 50.3777421660235731, -4.0218940889874819 50.3784748711790371, -4.0211971370839921 50.3789546910772543, -4.0203652723210608 50.3792389709709951, -4.018972161874971 50.3795131059743611, -4.0184809955257537 50.3796559135423294, -4.0150495893273694 50.3797583166019081, -4.0081857765027049 50.3794409032496517, -4.006462059382895 50.3795088817572605, -4.0043940251451797 50.3797842453205433, -4.0027106072359411 50.3801749144087339, -4.0016405032689688 50.3804967207638015, -3.9978382762361471 50.3818660441163644, -3.9963576768704288 50.3820916942664212, -3.9957358686637323 50.3821438344196224, -3.9897046166708972 50.3822170790837163, -3.987948879881233 50.3823128637271012, -3.9867124171949011 50.3821782145576194, -3.9855196080257724 50.3820815729490263, -3.9845613090240684 50.3821672827690534, -3.9826829527415679 50.3823924462102397, -3.9825604283690481 50.382432852519436, -3.9824288332227678 50.3824109014173445, -3.9809681587513088 50.3826374585568644, -3.9806429186839241 50.3827789076777321, -3.9795865058695683 50.3828533873843583, -3.976569240679769 50.3836233010101466, -3.9764211171949815 50.3836301367882982, -3.9762849468345443 50.3836842602800417, -3.9750625172794654 50.3840059927574302, -3.9741342613715398 50.3842305234670036, -3.9719314182363679 50.384961928753782, -3.9717377626877015 50.3849596889258322))"
66919-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.6965044355083676 50.4401008835635736, -3.6952883118007134 50.4393957029941262, -3.6948807066460141 50.4390238868458383, -3.6943870868056785 50.4382029850043949, -3.6936972183951355 50.4373584168199258))"
66920-SDVN_80_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7306840558748511 50.4413679165909343, -3.7287605883549229 50.4421359701112664, -3.7273064488277226 50.4425319036797006, -3.7264422724771249 50.4426372791789177, -3.7255414318711551 50.4426249677900813))"
