UniqueID,District,Entity Type,WKT
11689-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.632116520164919 50.584393666003038, -3.6319801286454481 50.584563128393448))"
11690-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6319801286454481 50.584563128393448, -3.6319427202556178 50.5846251690775404))"
11691-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6319427202556178 50.5846251690775404, -3.631905314879937 50.5846872996426811))"
11692-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.631905314879937 50.5846872996426811, -3.6318826016521291 50.5847249415033176))"
11693-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6318826016521291 50.5847249415033176, -3.6318598914978208 50.5847626732528965))"
11694-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6318598914978208 50.5847626732528965, -3.6316179340595451 50.5851312047024138, -3.6306204971641352 50.5855491587854686, -3.6296043103198841 50.5858752419264235))"
11695-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6730330345646016 50.5817999741770308, -3.6748979031375129 50.5819678099557208, -3.6756174700814017 50.5820593601434894, -3.6759870139706656 50.5820557521467933, -3.6769649269134836 50.5821247038097255))"
11697-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6389650422437363 50.5357873822569417, -3.6362831020165798 50.5354684322737384, -3.6354581858714949 50.5352821477893244, -3.6341434705621674 50.534805927841731, -3.6327278821001503 50.5341583489233415))"
11698-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6327278821001503 50.5341583489233415, -3.6295816213243017 50.5327888901866515, -3.6288746605656619 50.5326042368965105, -3.6286083841892687 50.5325598453139335))"
11699-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5819173094411627 50.622963823481669, -3.5818543821337432 50.6229962302263345))"
11700-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5818543821337432 50.6229962302263345, -3.5818120475740924 50.6230617381220682))"
11701-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5818120475740924 50.6230617381220682, -3.5817697098806538 50.6231271561078486))"
11702-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5817697098806538 50.6231271561078486, -3.5814964869981409 50.6240935339421796, -3.5812229305568906 50.6259982141116112, -3.5811131827906157 50.6263722156037375, -3.5808677375159959 50.6267641551733334, -3.5803205916286434 50.6273381658351553, -3.5797720880746819 50.6277244966097513, -3.5775587576036316 50.6290461147247726, -3.5766503750702756 50.6294709341421196, -3.5749857888586991 50.6299043431948022, -3.5740015504811002 50.6300363469291881, -3.5706091368538826 50.6301761590176795, -3.5697660722556197 50.6303359040029406, -3.5684306878642267 50.630785561686686, -3.5675002586716165 50.6312949676157018, -3.5667558468111933 50.6319772439939157, -3.5660712813749815 50.6329078317913641, -3.5657337779143035 50.6335810350575954, -3.5653735635640222 50.6348561176349889, -3.5650251114110798 50.6356941359577775, -3.5636734623658906 50.6374743773810749, -3.5632200594666896 50.6381216972020951, -3.5623977009004402 50.6398612776070465, -3.5614439387712791 50.642097076091936, -3.561479771222781 50.6422691812448349, -3.5615708546534601 50.6424568239718695, -3.561744377490637 50.6425714139260776))"
11703-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.561744377490637 50.6425714139260776, -3.5619433602520689 50.6426135346082305))"
11704-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5619433602520689 50.6426135346082305, -3.5621423463524424 50.6426557448389758))"
11705-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5621423463524424 50.6426557448389758, -3.5623794661309245 50.6424235018786888))"
11706-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5623794661309245 50.6424235018786888, -3.5625932074294311 50.6420451576101769))"
11707-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5625932074294311 50.6420451576101769, -3.56266552166342 50.6417769225449632))"
11708-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5976566288356975 50.6065576991695778, -3.5986829133588749 50.6057727978407144, -3.5992231769555283 50.6054429689246561, -3.6005935312527368 50.6047581035683578))"
11709-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.561744377490637 50.6425714139260776, -3.5613647573484579 50.6426394552768215, -3.5611983881267775 50.6427406126047615, -3.5608775917788242 50.6429533789089774, -3.5603852261104776 50.6434306918531831, -3.5591335920329192 50.6442537107108706, -3.5577498195291448 50.6448462708033631, -3.5570813436738113 50.6450553098606591, -3.5559611094076131 50.6452906133082053, -3.5543251625679022 50.6454361058535625, -3.5493385841563629 50.6456306797077573, -3.5475263308634206 50.6458998436333516, -3.546608091646557 50.6461503668488575, -3.5452987624866972 50.6466601375916667, -3.543970148271153 50.6474109042822391, -3.5434159094477469 50.6478715204823899, -3.5427111622353857 50.6485223607100039, -3.5421086112049638 50.6493442483411087, -3.5417040627287713 50.6503816037358092, -3.5415478821877224 50.6516170362347751, -3.5413367406145939 50.6542851366902553, -3.540948130691234 50.6555605153641935, -3.5404258799129185 50.6565139841326584, -3.5392919525157063 50.6583144425827143, -3.5387462948281594 50.6593630947088442, -3.5384804551190054 50.6604714566964418, -3.5384144719390176 50.6609676898671779, -3.5384933457094849 50.6621424585659312, -3.5392101922686172 50.6653055377804336, -3.5392311203809848 50.6671174503129365, -3.538958014809479 50.6682857189352589, -3.5387358497007875 50.6688484998934143, -3.5381831328277187 50.6699057915438544, -3.5375487248570394 50.6708415768828928, -3.5367970765246288 50.6717416720766423, -3.5358404668787751 50.6727066996498223, -3.535171055148957 50.6732490174713988, -3.5346778589459076 50.6739482861660591, -3.5341776125059794 50.6744492460244516, -3.5336867816284951 50.6755257541622868, -3.532126697347449 50.6782865802074909, -3.5318282482782921 50.6790099806387175, -3.5315712604326897 50.6800157704192884, -3.531486251281152 50.6810042810385184, -3.532029837081855 50.6819392033926448, -3.5322337942038482 50.6824424048956317, -3.5322807174023851 50.6829049516180206, -3.5320120845111695 50.6837839073756058, -3.5318722964165135 50.6839990697189293))"
11710-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6107694599520102 50.5966501612689541, -3.611921913253811 50.5961384150817324, -3.6147585000379592 50.5952445914184068, -3.6161968102878079 50.5947480010969031, -3.6166078041386567 50.5939598569376585, -3.6178095353574991 50.5923961930843973, -3.6191459769164842 50.5910367028165737))"
11711-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6650500712825771 50.5611265972446375, -3.6621808474332815 50.5621810744775715))"
11712-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.680835687041156 50.5822632822385003, -3.6818595362072397 50.5823374208815011, -3.68170440368743 50.5829670678427448, -3.6815494701203666 50.5832494613239447, -3.6803898096989456 50.5849150284850069))"
11713-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6568046254056115 50.5695851680068742, -3.6547068571351895 50.5710436257812859))"
11714-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6156234663894633 50.5331257085559002, -3.6156784869706997 50.5333725050298028, -3.6159995123536315 50.533909758449191, -3.6165748383943304 50.5345215501319061, -3.6170153534124956 50.5344872858110321, -3.6177101002735923 50.5343977747566271, -3.6183236252213606 50.5342522763346551, -3.619074586626859 50.5339642398765889))"
11715-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6769649269134836 50.5821247038097255, -3.6774559660515864 50.5821633970374194, -3.6784660446962505 50.5821980858986748))"
11716-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6575055892579105 50.5757446645888677, -3.6522409697402205 50.5727668827976018, -3.652693329976497 50.5724474969624325))"
11717-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6783596113125996 50.5905456508874849, -3.6784097659669883 50.5908495222388197, -3.6782499301095659 50.5912059100909488, -3.6777234379687593 50.5912041407058908, -3.6761755636519813 50.5916948197546006, -3.6758372519798961 50.5918957515824559, -3.6754981391734658 50.592313699245075))"
11718-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.668486620014634 50.5949878670584354, -3.6665275929234236 50.5944854107439355, -3.6658153888180562 50.5938426454923089, -3.6651539584799786 50.5934291246687309))"
11719-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6651539584799786 50.5934291246687309, -3.6636235147939678 50.5925878465092325, -3.6614516553452754 50.5906941648791815, -3.6613740123127543 50.590495250543853))"
11720-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.655089974619171 50.5659249092962284, -3.654821103658954 50.5659836692746794, -3.6544968004002705 50.5659972682455816))"
11721-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6544968004002705 50.5659972682455816, -3.6544754722295911 50.5659930741843837))"
11722-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6544754722295911 50.5659930741843837, -3.6544541440626026 50.5659888801192707))"
11723-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6544541440626026 50.5659888801192707, -3.6541008395934234 50.5658880390751548))"
11724-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6541008395934234 50.5658880390751548, -3.6540688365110587 50.5658693365991141))"
11725-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6540688365110587 50.5658693365991141, -3.6540388534504218 50.5658518645707673))"
11726-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6540388534504218 50.5658518645707673, -3.6538286714862589 50.565729024796795))"
11727-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6538286714862589 50.565729024796795, -3.6537515516257613 50.565684071146471))"
11728-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6537515516257613 50.565684071146471, -3.6537080760948837 50.565640168910619))"
11729-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6537080760948837 50.565640168910619, -3.6536859713559506 50.5656178182742337))"
11730-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6536859713559506 50.5656178182742337, -3.6536637223540431 50.5655953797431792))"
11731-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6536637223540431 50.5655953797431792, -3.6535924227163394 50.5655391910917658))"
11732-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6535924227163394 50.5655391910917658, -3.6534168671955212 50.565401019438724))"
11733-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6534168671955212 50.565401019438724, -3.6534014810753037 50.5653810017369381))"
11734-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6534014810753037 50.5653810017369381, -3.6533832812328089 50.5653572465668901))"
11735-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6533832812328089 50.5653572465668901, -3.6533280952480358 50.5652853597957517))"
11736-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6533280952480358 50.5652853597957517, -3.6532640903646971 50.5650704170080587))"
11737-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6532640903646971 50.5650704170080587, -3.6532698887593282 50.5650343595827181))"
11738-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6532698887593282 50.5650343595827181, -3.6532756871457805 50.5649983021569369))"
11739-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6532756871457805 50.5649983021569369, -3.6535064928243037 50.5647342072543751))"
11740-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6535064928243037 50.5647342072543751, -3.6535708913599798 50.564702397923142))"
11741-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.4953980550452366 50.7018096686367272, -3.4947905790392211 50.701227819327471, -3.4941320623961794 50.7007552823617758, -3.4939568040242013 50.7003918515980558, -3.4939561673784332 50.7001580293912042, -3.4940121562387314 50.6999770832896886, -3.4940901796512365 50.6998834514574597, -3.4961920225454377 50.6981115994373752, -3.4971948733359199 50.6973254706068985, -3.4978743961405572 50.6968939612422247, -3.5016379600008323 50.6949574578223263, -3.5021132290539434 50.6943752975277704, -3.502627916206869 50.6935295660525682, -3.5030328144059739 50.6930234061426432, -3.503606835133545 50.6925683064683383, -3.504948734020517 50.6916200782431403, -3.5053705962369732 50.6914148879877402, -3.5059647559558966 50.6913686344996606, -3.5067506326582008 50.691455342856429, -3.5075879368273277 50.6913001759006789, -3.5080677235830966 50.6913210426557583, -3.5089413231929365 50.6917057248963729, -3.5098236376568117 50.6919733724563244, -3.5105933691380344 50.6921342801757788, -3.5115757562014465 50.6922419731237639, -3.5129796536601923 50.6923013807234, -3.5158743898081677 50.6923673921405964, -3.5175362561243966 50.6925755596247214, -3.5175472028448902 50.6926690388128733, -3.5176729311787573 50.692756707322097, -3.5178641957574146 50.6928043112660873, -3.5179465045104359 50.6927882201126394))"
11764-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6318598914978208 50.5847626732528965, -3.6323784538511159 50.5850522049834552, -3.6327279315522056 50.5851009130056966, -3.6330975855835197 50.5850549933093632, -3.6338343715691241 50.5848005794125584, -3.6348389918704869 50.5847257856532408, -3.6356436446018519 50.5848076703793055, -3.6397176749394275 50.585481701853233, -3.6424177836754268 50.586076840675041, -3.6429258516790908 50.5861680711577151, -3.6472689751295682 50.5868188013779729, -3.6500507840590108 50.5872648434999803, -3.6514352478108214 50.5878059052297075, -3.6527231790211734 50.5884779184463085, -3.6548090072574544 50.5886440237956947, -3.6564088240795245 50.589111096488601, -3.6565437148602529 50.5891263572722139, -3.6578031115271794 50.589268448036421, -3.6586548937557759 50.5891563176375456, -3.6593253397315393 50.5892229507977405, -3.6607383271209266 50.5901322390941459, -3.6614082541636939 50.590300047495468, -3.6613740123127543 50.590495250543853))"
11765-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5179465045104359 50.6927882201126394, -3.5180187146383033 50.6927663247136735, -3.5181374260215272 50.6926717860468727, -3.518167136185717 50.6925395552573903, -3.5180958452207181 50.6924583740537997, -3.5185312324902722 50.6923403729014623, -3.5195000134582362 50.6921624441316112, -3.5211756051482483 50.6917491860043796, -3.5222756297161149 50.691409549226357))"
11766-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6711637337055483 50.5812715502988937, -3.6704341423714157 50.5811248892446343, -3.6683626403440792 50.5807652385392998, -3.6658504167181754 50.5802157760777433, -3.6651742700807297 50.5799601230409195, -3.66237886019809 50.5784330732465719))"
11768-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6451584119188944 50.5364728234824625, -3.6449736031776179 50.5364576185966143, -3.644111982587662 50.5364755368936542, -3.6433854440999269 50.5365593580604369, -3.6421301204050343 50.5364193938606121, -3.6398403228213199 50.5358862843880843, -3.6389650422437363 50.5357873822569417))"
11769-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6621808474332815 50.5621810744775715, -3.6577259341528299 50.5638558194108896, -3.6573951020823157 50.5640853705272235, -3.6573151529137489 50.5642214146198441, -3.657217033492675 50.5648297113946796, -3.6571330938995557 50.5650694205889124, -3.6568044574781333 50.5653618952348722, -3.6565109081647864 50.5654470128995968, -3.6561022423283678 50.5654708094487049, -3.6555873624919486 50.5656147418280995, -3.6554216978375398 50.5657952625057376, -3.655089974619171 50.5659249092962284))"
11770-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.7030666162385084 50.5369154322789242, -3.702412590771206 50.5368064886594084, -3.7007550775045752 50.5364565639449026, -3.6992492322764283 50.5359594161038714, -3.6980666327070657 50.5355383909512881, -3.6964606558807249 50.5351239706299964, -3.6956981042721457 50.5349953996930878, -3.6946474082773144 50.5349144572676536, -3.6914925443860027 50.5349170576417563, -3.6893438270402048 50.5345277766277476, -3.6877787320415329 50.5342751619286332, -3.6859353645813586 50.5340578531428832, -3.6849370230343612 50.5337855714296325, -3.6837628656814694 50.5337036149487915, -3.6825213879633423 50.533712557978923, -3.6811747398955843 50.5339388618170418, -3.6788613928758034 50.5341971355322386))"
11771-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6702370573513057 50.5594432523005892, -3.6693964159055605 50.5597587140572244, -3.6683820404610774 50.5600289437082253, -3.6661028726629059 50.5607559720913642, -3.6650500712825771 50.5611265972446375))"
11772-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6754981391734658 50.592313699245075, -3.6753392410871393 50.5925094550989485, -3.6750335953041242 50.5932050219359795, -3.6747590670250507 50.5937224091922246))"
11774-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6544968004002705 50.5659972682455816, -3.6549672026591318 50.5661272937281296, -3.6552387127791612 50.5663761626741248, -3.6554987462294255 50.5665432606278387, -3.655920701014542 50.5670151050292418, -3.6579286889359111 50.5688325291396765, -3.6568046254056115 50.5695851680068742))"
11778-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6274306038742248 50.5869332376518912, -3.6263590195354887 50.5877076397430159, -3.6257147071815723 50.5879340043522134, -3.6234765080455698 50.5885904367172969, -3.622447828734777 50.5890447285870479, -3.6200162189056218 50.5902716451527255, -3.6194498019444921 50.5907276693257302, -3.6191459769164842 50.5910367028165737))"
11779-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6286083841892687 50.5325598453139335, -3.6271808399919743 50.5323797626298159, -3.6255751372941067 50.5322635808595422, -3.6246452011101753 50.5323035343579292, -3.6244330875878967 50.5323393146509545))"
11781-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6747590670250507 50.5937224091922246, -3.6746517278212929 50.5938791093008362, -3.6745068837216466 50.5939940633284806, -3.6736350217284821 50.5944141006776533, -3.6726996611873064 50.594733323715225, -3.6721112982239594 50.5948766772309639, -3.6718702841826394 50.5948850318638677))"
11782-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.66237886019809 50.5784330732465719, -3.6575055892579105 50.5757446645888677))"
11783-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6058037744016183 50.5999930608507071, -3.6053937058397181 50.6004089906575842, -3.6052098065735381 50.6008349424887669, -3.6046785895753835 50.601606442601792, -3.6039118136041277 50.6024453049357419, -3.6023167362432309 50.6038410995091965, -3.6005935312527368 50.6047581035683578))"
11784-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.5817697098806538 50.6231271561078486, -3.5818930428152025 50.6226907337181942, -3.5824074145933218 50.6217406882428875, -3.5835408650887799 50.6194371547523829, -3.5838293076914529 50.6189466843949276, -3.5844011226553305 50.6177313475355817, -3.5857670694286083 50.6159752255196906))"
11785-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6156234663894633 50.5331257085559002, -3.6154616810734952 50.5320973806024583, -3.6153787513084721 50.531891849414194, -3.6151051168674351 50.5314939731904076, -3.6147852461736401 50.5311634723734642, -3.6146141310242927 50.5310365109616271, -3.6137031622131586 50.5305396253241312, -3.613443081824415 50.530369014671308, -3.613203570356875 50.5302967823054772, -3.6129389803170535 50.5303167249414003, -3.6125603684525376 50.5305309857181157, -3.6117646063377569 50.5311333500782993, -3.6112995262973482 50.5311785159097582))"
11786-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6785786678675669 50.5873577102087708, -3.6779402664142986 50.5882341505057198, -3.6778142057291978 50.5883641276917686, -3.6780595655844541 50.5894876935416278, -3.6783596113125996 50.5905456508874849))"
11787-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6967620097119602 50.5419700361591637, -3.6958282919846375 50.5422421547103369, -3.6916649817352041 50.5436240054791242, -3.690490598171253 50.5440880570691746, -3.6903329136191734 50.5442018704029081, -3.6900885307551587 50.5444766733733815, -3.6899712011632615 50.5447481929098643, -3.6895708250609829 50.5461840309948016, -3.6892902946639148 50.5466288014872376, -3.6889661507057676 50.5470382283374491, -3.6880191008885075 50.5479187016522928, -3.6872411842658908 50.5484052128542416, -3.6865355358861844 50.5489078504405711, -3.6859212049666152 50.5493867668448047, -3.6855314290683512 50.5495680600222883, -3.6844104686572439 50.5499683189572835, -3.6835906927764301 50.5502920798192719, -3.6825418732971937 50.5510072321290167))"
11788-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.619074586626859 50.5339642398765889, -3.6196396303602723 50.5337240317815173, -3.6206640867905335 50.5332291483139286, -3.6215463890359163 50.5328773495564505, -3.6221074695170659 50.5327672155505425))"
11789-SDVN_39_I_286_71,Teignbridge,Bus Routes,"MultiLineString ((-3.6107694599520102 50.5966501612689541, -3.6092421226073235 50.5975144028876045, -3.6083599739995922 50.5978290302230249, -3.607627183546954 50.5981316087704869, -3.6069788144403385 50.5985980524381915, -3.6064965604526562 50.5991253392169185, -3.6061479890007035 50.5996531209493696, -3.6058037744016183 50.5999930608507071))"
31333-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.657064596308977 50.5694087023972827, -3.6548393192443389 50.5709449940492917))"
31335-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6283080796592011 50.5325201567854378, -3.6271808399919743 50.5323797626298159, -3.6255751372941067 50.5322635808595422, -3.6246452011101753 50.5323035343579292, -3.624119462060297 50.5323903820092966))"
31336-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.7023319485659405 50.5367894667649367, -3.7007550775045752 50.5364565639449026, -3.6992492322764283 50.5359594161038714, -3.6980666327070657 50.5355383909512881, -3.6964606558807249 50.5351239706299964, -3.6956981042721457 50.5349953996930878, -3.6946474082773144 50.5349144572676536, -3.6914925443860027 50.5349170576417563, -3.6893438270402048 50.5345277766277476, -3.6877787320415329 50.5342751619286332, -3.6859353645813586 50.5340578531428832, -3.6849370230343612 50.5337855714296325, -3.6837628656814694 50.5337036149487915, -3.6825213879633423 50.533712557978923, -3.6811747398955843 50.5339388618170418, -3.6784759609098949 50.5342385133921681))"
31337-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6337173277446468 50.582967389541011, -3.6333737577105372 50.5831567758536451))"
31338-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6333737577105372 50.5831567758536451, -3.6332040357664055 50.583236410260966))"
31339-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6332040357664055 50.583236410260966, -3.6330344544531727 50.5833160424408987))"
31340-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6330344544531727 50.5833160424408987, -3.6328862351444622 50.5834292815245306))"
31341-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6328862351444622 50.5834292815245306, -3.6327381563371435 50.5835425184385628))"
31342-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6327381563371435 50.5835425184385628, -3.632648661903501 50.5836750805915685))"
31343-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.632648661903501 50.5836750805915685, -3.6326418155404268 50.5836854293489679))"
31344-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6326418155404268 50.5836854293489679, -3.6326352235776822 50.5836949651060195))"
31345-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6326352235776822 50.5836949651060195, -3.6326172209918202 50.5837217487893724))"
31346-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6326172209918202 50.5837217487893724, -3.6326118500051079 50.5837298284452359))"
31347-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6326118500051079 50.5837298284452359, -3.6325453298830981 50.583828252258968))"
31348-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6325453298830981 50.583828252258968, -3.6324701832411135 50.5839304841372268))"
31349-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6324701832411135 50.5839304841372268, -3.6323950335306501 50.5840326258579864))"
31350-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6323950335306501 50.5840326258579864, -3.6323710080023921 50.5840649799153184))"
31351-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6323710080023921 50.5840649799153184, -3.6323469824424919 50.5840973339675486))"
31352-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6323469824424919 50.5840973339675486, -3.6322998760561895 50.5841607697069051))"
31353-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6322998760561895 50.5841607697069051, -3.6322527695482036 50.5842242054267572))"
31354-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6322527695482036 50.5842242054267572, -3.632116520164919 50.584393666003038))"
31355-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.632116520164919 50.584393666003038, -3.6319801286454481 50.584563128393448))"
31356-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6319801286454481 50.584563128393448, -3.6319427202556178 50.5846251690775404))"
31357-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6319427202556178 50.5846251690775404, -3.631905314879937 50.5846872996426811))"
31358-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.631905314879937 50.5846872996426811, -3.6318826016521291 50.5847249415033176))"
31359-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6318826016521291 50.5847249415033176, -3.6318598914978208 50.5847626732528965))"
31360-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6318598914978208 50.5847626732528965, -3.6323784538511159 50.5850522049834552, -3.6327279315522056 50.5851009130056966, -3.6330975855835197 50.5850549933093632, -3.6338343715691241 50.5848005794125584, -3.6348389918704869 50.5847257856532408, -3.6356436446018519 50.5848076703793055, -3.6397176749394275 50.585481701853233, -3.6424177836754268 50.586076840675041, -3.6429258516790908 50.5861680711577151, -3.6472689751295682 50.5868188013779729, -3.6500507840590108 50.5872648434999803, -3.6514352478108214 50.5878059052297075, -3.6527231790211734 50.5884779184463085, -3.6548090072574544 50.5886440237956947, -3.6564088240795245 50.589111096488601, -3.6565437148602529 50.5891263572722139, -3.6578031115271794 50.589268448036421, -3.6586548937557759 50.5891563176375456, -3.6593253397315393 50.5892229507977405, -3.6607383271209266 50.5901322390941459, -3.6614082541636939 50.590300047495468, -3.6613740123127543 50.590495250543853, -3.6614443397753109 50.5906754227490083))"
31361-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6155730408984494 50.5328768031048625, -3.6156784869706997 50.5333725050298028, -3.6159995123536315 50.533909758449191, -3.6165748383943304 50.5345215501319061, -3.6170153534124956 50.5344872858110321, -3.6177101002735923 50.5343977747566271, -3.6184614732174412 50.5342017365806484))"
31362-SDVN_39_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6323847881257412 50.5340080359174735, -3.6295816213243017 50.5327888901866515, -3.6288746605656619 50.5326042368965105, -3.6283080796592011 50.5325201567854378))"
