UniqueID,District,Entity Type,WKT
74095-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6410746247523096 50.7977977004911025, -3.6415355600358885 50.7976445318718461))"
74096-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6415355600358885 50.7976445318718461, -3.641635772240126 50.797600762485807))"
74097-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.641635772240126 50.797600762485807, -3.6417359874081363 50.7975570829041985))"
74098-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6417359874081363 50.7975570829041985, -3.6417949092489645 50.7975296330236361))"
74099-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6417949092489645 50.7975296330236361, -3.6418538310207418 50.7975021831134654))"
74100-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6418538310207418 50.7975021831134654, -3.6418414443027247 50.7974564909254696))"
74101-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6418414443027247 50.7974564909254696, -3.6418290607611481 50.7974108886257341))"
74102-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6418290607611481 50.7974108886257341, -3.6418069254650067 50.7973380835284019))"
74103-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6418069254650067 50.7973380835284019, -3.6417849352259162 50.7972653663194151))"
74104-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6417849352259162 50.7972653663194151, -3.6414906384799046 50.7964762868549116))"
74105-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6414906384799046 50.7964762868549116, -3.6414815552332578 50.7964519525241727))"
74106-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6414815552332578 50.7964519525241727, -3.6415704402902271 50.7961539181580832))"
74107-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6415704402902271 50.7961539181580832, -3.6418957091127302 50.79571765496447))"
74108-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6418957091127302 50.79571765496447, -3.6420014295118346 50.7956247034854513))"
74109-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6420014295118346 50.7956247034854513, -3.642107149495446 50.795531751911092))"
74110-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.642107149495446 50.795531751911092, -3.6421793123011312 50.7954773149379974))"
74111-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6421793123011312 50.7954773149379974, -3.642251478092295 50.7954229678105662))"
74112-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.642251478092295 50.7954229678105662, -3.642769653030038 50.7949848852154346))"
74113-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.642769653030038 50.7949848852154346, -3.6432878215177222 50.7945468902206088))"
74114-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6432878215177222 50.7945468902206088, -3.6434542282553357 50.7944366243652752))"
74115-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6434542282553357 50.7944366243652752, -3.6436206342137996 50.7943263582740769))"
74116-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6436206342137996 50.7943263582740769, -3.6437098711420584 50.7942654670397928))"
74117-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.605877676662617 50.8444717626238969, -3.6055410573524158 50.8444933229289049, -3.6039444614081706 50.8447919153216787, -3.6036001555109496 50.8448256060664363, -3.6026137737874668 50.8450452848076324, -3.6014808427138627 50.8452416952712198, -3.6008256952500237 50.845262016662133, -3.5999073077590196 50.8453937742234388, -3.5978278396258201 50.8458260683972796, -3.597281206399952 50.8460303642330658))"
74118-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6652185993915416 50.7911762502388555, -3.6631333022744497 50.7910053932225907, -3.6615950622952966 50.790835845469644, -3.6599855659124998 50.7907149281519779))"
74119-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6599855659124998 50.7907149281519779, -3.6587952135222079 50.7906468134154565, -3.6582986799403123 50.7905684359438609, -3.6574996492997056 50.7903617018783322))"
74120-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6574996492997056 50.7903617018783322, -3.6573921767205069 50.7903317519587034))"
74121-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6573921767205069 50.7903317519587034, -3.6572847042774592 50.7903018019387957))"
74122-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6572847042774592 50.7903018019387957, -3.6565462642853972 50.7900829586483482))"
74123-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6565462642853972 50.7900829586483482, -3.656376888610565 50.7900327613195515))"
74124-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6185367099513632 50.7986998999166559, -3.6178122068189524 50.7990291075835572))"
74125-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6093187612180411 50.8003954225642431, -3.609045695406754 50.8004176035638721))"
74126-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6169834345620964 50.8086382419026137, -3.6170121142381486 50.8086200662088032))"
74127-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6170121142381486 50.8086200662088032, -3.6172662394611348 50.808580569711971))"
74128-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6172662394611348 50.808580569711971, -3.6190541198483603 50.8085647629505672))"
74129-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6190541198483603 50.8085647629505672, -3.6199023185346912 50.8084532511310698))"
74130-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6199023185346912 50.8084532511310698, -3.6201904218572123 50.8084154349753945))"
74131-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6201904218572123 50.8084154349753945, -3.6206677889169319 50.8082481819212433))"
74132-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6206677889169319 50.8082481819212433, -3.6209866034386788 50.8080110929797613))"
74133-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6209866034386788 50.8080110929797613, -3.6218537035725853 50.8070239760391686))"
74134-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6218537035725853 50.8070239760391686, -3.6219765551802117 50.806882870164948))"
74135-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6219765551802117 50.806882870164948, -3.6220994060541671 50.8067417641614725))"
74136-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6220994060541671 50.8067417641614725, -3.622420061264858 50.8064559012168289, -3.6230555220326748 50.8060719463804773, -3.625002138349843 50.805316379266344, -3.6262034015432869 50.8047600339906111, -3.6271779776966149 50.8042158317908985, -3.6283212490977497 50.8032708578407224, -3.6319079032409349 50.8006603056315527, -3.6332627985905708 50.800038782570212, -3.6352219269665795 50.799246893679296, -3.6365858477502351 50.7988860158431379))"
74137-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.5999647626589146 50.8202317426375387, -3.599817668613547 50.8203643437811223, -3.5992170280335687 50.8211135435982015, -3.5979306084622218 50.821779503205633, -3.5977652257754311 50.8219256623197353, -3.5967109963303243 50.8239006509322238, -3.5963934793461489 50.8241658037554842, -3.5942458092724783 50.82520000941863))"
74138-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6437098711420584 50.7942654670397928, -3.6454334696547011 50.7930815570679428, -3.6461176321916344 50.7923294040926407, -3.6467355066467424 50.791710297108331, -3.6471717171491282 50.7913283016092194, -3.647356983055376 50.7912102092664668, -3.6481740875902005 50.7910604365893548, -3.6484662062092545 50.7908944263383404, -3.6498683405531716 50.7912253456525207, -3.6507952125300602 50.7913561262780391, -3.6515058778662848 50.7913910333146674, -3.6521057326001727 50.791522566530773, -3.65285630194552 50.791461839607841, -3.6530477969116144 50.7914000389409779, -3.6550563255568314 50.79133513325732, -3.6558122061210265 50.7914007598295072, -3.6571045590167794 50.7913779999732995, -3.6574996492997056 50.7903617018783322))"
74139-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.5942458092724783 50.82520000941863, -3.5939907512593159 50.8253228264287102, -3.5941053120470388 50.8261846239531252, -3.5940254745393676 50.8268793725907315, -3.5940802072142777 50.8277687874361987, -3.5939345421156705 50.828411194521756, -3.5942045802636158 50.829189027770795, -3.5942325874820487 50.8297024354942195, -3.5941556203029306 50.8301523454923938, -3.5938401083951881 50.8305154908258743, -3.5940401781158609 50.8313566938802666, -3.5945201802388373 50.8330066205015072, -3.5940109822192414 50.8335416677174337, -3.5940057353670873 50.8341442142964013))"
74140-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.5940057353670873 50.8341442142964013, -3.5940056358007517 50.8341556264028753, -3.5942161492005709 50.8348527016445573, -3.5938521795817651 50.835424254311441, -3.593809458299865 50.8356583948018184, -3.594281532455827 50.8362290476433429, -3.5941327293765846 50.8363550988626258, -3.5943068991987843 50.8368147966071362, -3.5943787735782315 50.8371525034202421, -3.5951809223621893 50.8381847661470516, -3.5952932750524953 50.8384597750204108, -3.5951287296298249 50.8387073627292381, -3.5944743746742387 50.8390940264900948, -3.594480811794746 50.8392827984602036, -3.5943465090873912 50.8395094669359722, -3.5942467282965112 50.8399155301482253, -3.5944928814835202 50.8404697529918295, -3.5952322571714714 50.840909313167657, -3.5964114511512073 50.8413338586383645, -3.5961998674148234 50.8422091060991832, -3.5962084685834186 50.8426149477046962, -3.5962896306098733 50.8432405830530598, -3.5964945603579981 50.8441836085168859, -3.5971698781412411 50.8460719605976053, -3.597281206399952 50.8460303642330658))"
74141-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6220994060541671 50.8067417641614725, -3.6219541968148321 50.8066758830190395, -3.6216391012630309 50.8060693415809439, -3.6211150622730846 50.8052733342162171, -3.6203621831443114 50.8044260035059168, -3.620114781341714 50.8039577356605463, -3.6198592506970781 50.8029015911834989, -3.6198960194684888 50.8016795058159829, -3.619782224058441 50.80085558093608, -3.619102501145385 50.7986709580908808))"
74142-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6364444080084302 50.7986828933587944, -3.6362571529356975 50.7984139753356487, -3.6354749645787292 50.797808805014121, -3.6351733342616863 50.797448889844695, -3.6341810702765938 50.7958529721660312, -3.6332659049813891 50.7952452436532482, -3.6328946419734014 50.7951784941706066, -3.6325829316042251 50.7951918508503155, -3.6271089973128254 50.7961047266504266, -3.6240233553895473 50.79725032289452, -3.6208902026353749 50.7979008698813388, -3.6190587443332083 50.7984381213844216, -3.618821966812682 50.7985673156333633))"
74143-DTCO_347_I_287_106,Mid Devon,Bus Routes,"MultiLineString ((-3.6186098420676962 50.7986666688791288, -3.6185367099513632 50.7986998999166559))"
74144-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6646682435384572 50.79112364032963, -3.6631333022744497 50.7910053932225907, -3.6615950622952966 50.790835845469644, -3.6606751786509415 50.7907622931031923))"
74145-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6185367099513632 50.7986998999166559, -3.6178122068189524 50.7990291075835572))"
74146-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6178122068189524 50.7990291075835572, -3.6170144176702896 50.7993915427587979))"
74147-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6170144176702896 50.7993915427587979, -3.6157159841834576 50.7999317829728909))"
74148-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6157159841834576 50.7999317829728909, -3.6144175206965099 50.8004720088179695))"
74149-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6144175206965099 50.8004720088179695, -3.6125853674645279 50.8004418623038134))"
74150-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6125853674645279 50.8004418623038134, -3.6107532159218176 50.8004116869948916))"
74151-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6107532159218176 50.8004116869948916, -3.6106082695015433 50.8004019070626711))"
74152-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6106082695015433 50.8004019070626711, -3.6104633262289663 50.8003922168414164))"
74153-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6104633262289663 50.8003922168414164, -3.6098910437751273 50.8003938211069084))"
74154-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6098910437751273 50.8003938211069084, -3.6093187612180411 50.8003954225642431))"
74155-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6093187612180411 50.8003954225642431, -3.609045695406754 50.8004176035638721))"
74156-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6364598791321647 50.7987051122191815, -3.6365858477502351 50.7988860158431379))"
74157-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6365858477502351 50.7988860158431379, -3.6367244959911589 50.7988454887341021))"
74158-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6367244959911589 50.7988454887341021, -3.6367473928189487 50.7988387821303675))"
74159-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6367473928189487 50.7988387821303675, -3.6367799823310238 50.7988292414904379))"
74160-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6367799823310238 50.7988292414904379, -3.6369089375592951 50.7987915481949415))"
74161-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6369089375592951 50.7987915481949415, -3.638422987867135 50.7984757572700687))"
74162-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.638422987867135 50.7984757572700687, -3.6386221951691557 50.7984342873257262))"
74163-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6386221951691557 50.7984342873257262, -3.6386288143976602 50.7984328453273335))"
74164-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6386288143976602 50.7984328453273335, -3.6387122165836683 50.7984154855250267))"
74165-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6387122165836683 50.7984154855250267, -3.6387728301968094 50.7983957477870902))"
74166-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6387728301968094 50.7983957477870902, -3.6398590974921565 50.7980420590722304))"
74167-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6398590974921565 50.7980420590722304, -3.6407150138716289 50.7978700300797925))"
74168-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6407150138716289 50.7978700300797925, -3.6410746247523096 50.7977977004911025))"
74169-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6410746247523096 50.7977977004911025, -3.6415355600358885 50.7976445318718461))"
74170-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6415355600358885 50.7976445318718461, -3.641635772240126 50.797600762485807))"
74171-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.641635772240126 50.797600762485807, -3.6417359874081363 50.7975570829041985))"
74172-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6417359874081363 50.7975570829041985, -3.6417949092489645 50.7975296330236361))"
74173-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6417949092489645 50.7975296330236361, -3.6418538310207418 50.7975021831134654))"
74174-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6418538310207418 50.7975021831134654, -3.6418414443027247 50.7974564909254696))"
74175-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6418414443027247 50.7974564909254696, -3.6418290607611481 50.7974108886257341))"
74176-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6418290607611481 50.7974108886257341, -3.6418069254650067 50.7973380835284019))"
74177-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6418069254650067 50.7973380835284019, -3.6417849352259162 50.7972653663194151))"
74178-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6417849352259162 50.7972653663194151, -3.6414906384799046 50.7964762868549116))"
74179-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6414906384799046 50.7964762868549116, -3.6414815552332578 50.7964519525241727))"
74180-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6414815552332578 50.7964519525241727, -3.6415704402902271 50.7961539181580832))"
74181-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6415704402902271 50.7961539181580832, -3.6418957091127302 50.79571765496447))"
74182-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6418957091127302 50.79571765496447, -3.6420014295118346 50.7956247034854513))"
74183-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6420014295118346 50.7956247034854513, -3.642107149495446 50.795531751911092))"
74184-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.642107149495446 50.795531751911092, -3.6421793123011312 50.7954773149379974))"
74185-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6421793123011312 50.7954773149379974, -3.642251478092295 50.7954229678105662))"
74186-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.642251478092295 50.7954229678105662, -3.642769653030038 50.7949848852154346))"
74187-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.642769653030038 50.7949848852154346, -3.6432878215177222 50.7945468902206088))"
74188-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6432878215177222 50.7945468902206088, -3.6434542282553357 50.7944366243652752))"
74189-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6434542282553357 50.7944366243652752, -3.6436206342137996 50.7943263582740769))"
74190-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6436206342137996 50.7943263582740769, -3.6437296502660605 50.7942519706427404))"
74191-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6437296502660605 50.7942519706427404, -3.6454334696547011 50.7930815570679428, -3.6461176321916344 50.7923294040926407, -3.6467355066467424 50.791710297108331, -3.6471717171491282 50.7913283016092194, -3.647356983055376 50.7912102092664668, -3.6481740875902005 50.7910604365893548, -3.6484662062092545 50.7908944263383404, -3.6481846650183281 50.7898448227020225, -3.6482800064270688 50.7888285646897231, -3.6496473563987837 50.7889027656516348, -3.6502719776963906 50.7889892602956579, -3.650426384276884 50.7889421082887296, -3.650748721736468 50.7889935939299235))"
74192-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6364598791321647 50.7987051122191815, -3.6362571529356975 50.7984139753356487, -3.6354749645787292 50.797808805014121, -3.6351733342616863 50.797448889844695, -3.6341810702765938 50.7958529721660312, -3.6332659049813891 50.7952452436532482, -3.6328946419734014 50.7951784941706066, -3.6325829316042251 50.7951918508503155, -3.6271089973128254 50.7961047266504266, -3.6240233553895473 50.79725032289452, -3.6208902026353749 50.7979008698813388, -3.6190587443332083 50.7984381213844216, -3.618821966812682 50.7985673156333633))"
74193-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.618821966812682 50.7985673156333633, -3.6187159754738856 50.79861699131893))"
74194-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6187159754738856 50.79861699131893, -3.6186098420676962 50.7986666688791288))"
74195-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6186098420676962 50.7986666688791288, -3.6178122068189524 50.7990291075835572))"
74196-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6093187612180411 50.8003954225642431, -3.6092327052090285 50.8004024132393397))"
74197-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6092327052090285 50.8004024132393397, -3.609045695406754 50.8004176035638721))"
74198-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6552476886729708 50.7898049356673909, -3.6537908244752146 50.78939367975903, -3.653118621709234 50.7892457334235559, -3.6522785064781735 50.7891198576170098, -3.6512539455790627 50.7890742905225281, -3.650748721736468 50.7889935939299235))"
74199-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6606751786509415 50.7907622931031923, -3.6587952135222079 50.7906468134154565, -3.6582986799403123 50.7905684359438609, -3.6552476886729708 50.7898049356673909))"
74200-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6171705684291253 50.8085954392102437, -3.6172662394611348 50.808580569711971))"
74201-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6172662394611348 50.808580569711971, -3.6190541198483603 50.8085647629505672))"
74202-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6190541198483603 50.8085647629505672, -3.6199023185346912 50.8084532511310698))"
74203-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6199023185346912 50.8084532511310698, -3.6201904218572123 50.8084154349753945))"
74204-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6201904218572123 50.8084154349753945, -3.6206677889169319 50.8082481819212433))"
74205-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6206677889169319 50.8082481819212433, -3.6209866034386788 50.8080110929797613))"
74206-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6209866034386788 50.8080110929797613, -3.6218537035725853 50.8070239760391686))"
74207-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6218537035725853 50.8070239760391686, -3.6219765551802117 50.806882870164948))"
74208-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6219765551802117 50.806882870164948, -3.6220994060541671 50.8067417641614725))"
74209-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6220994060541671 50.8067417641614725, -3.622420061264858 50.8064559012168289, -3.6230555220326748 50.8060719463804773, -3.625002138349843 50.805316379266344, -3.6262034015432869 50.8047600339906111, -3.6271779776966149 50.8042158317908985, -3.6283212490977497 50.8032708578407224, -3.6319079032409349 50.8006603056315527, -3.6332627985905708 50.800038782570212, -3.6352219269665795 50.799246893679296, -3.6365858477502351 50.7988860158431379))"
74210-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.5999547112587593 50.8202408037215534, -3.599817668613547 50.8203643437811223, -3.5992170280335687 50.8211135435982015, -3.5979306084622218 50.821779503205633, -3.5977652257754311 50.8219256623197353, -3.5967109963303243 50.8239006509322238, -3.5963934793461489 50.8241658037554842, -3.5941328703606081 50.825254393130237))"
74211-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6220994060541671 50.8067417641614725, -3.6219541968148321 50.8066758830190395, -3.6216391012630309 50.8060693415809439, -3.6211150622730846 50.8052733342162171, -3.6203621831443114 50.8044260035059168, -3.620114781341714 50.8039577356605463, -3.6198592506970781 50.8029015911834989, -3.6198960194684888 50.8016795058159829, -3.619782224058441 50.80085558093608, -3.6190942602861531 50.7986444771303667, -3.618821966812682 50.7985673156333633))"
74212-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6186098420676962 50.7986666688791288, -3.6185367099513632 50.7986998999166559))"
74213-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.605877676662617 50.8444717626238969, -3.6055410573524158 50.8444933229289049, -3.6055618056123104 50.8439063114977046, -3.6053998620836105 50.8436578051252113, -3.6050242168196962 50.8434445242910655, -3.6049923503435641 50.8430417908240315, -3.6038534936594462 50.8417264350573319, -3.6022048227221708 50.8403288572632022, -3.601620350838965 50.839976428482295, -3.6010438648216758 50.8397325267764728, -3.6004192571683098 50.839327402445619, -3.5984499325525361 50.8385155896164846, -3.5961822587573398 50.8370666007708536, -3.5950814350300875 50.8366172392724778, -3.594281532455827 50.8362290476433429, -3.593809458299865 50.8356583948018184, -3.5938521795817651 50.835424254311441, -3.5942161492005709 50.8348527016445573, -3.5940056358007517 50.8341556264028753, -3.5940109822192414 50.8335416677174337, -3.5945201802388373 50.8330066205015072, -3.5940401781158609 50.8313566938802666, -3.5938401083951881 50.8305154908258743, -3.5941556203029306 50.8301523454923938, -3.5942325874820487 50.8297024354942195, -3.5942045802636158 50.829189027770795, -3.5939345421156705 50.828411194521756, -3.5940802072142777 50.8277687874361987, -3.5940254745393676 50.8268793725907315, -3.5941053120470388 50.8261846239531252, -3.5939907512593159 50.8253228264287102, -3.5941328703606081 50.825254393130237))"
74214-DTCO_347_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6171705684291253 50.8085954392102437, -3.6170121142381486 50.8086200662088032, -3.616871965868993 50.8087088850383921, -3.6168369965576588 50.8088922954153688, -3.6172789994149737 50.8094880967113269, -3.6174084099274508 50.8098196879081883, -3.6172681870966925 50.8102802954742074, -3.616117928232788 50.8110876556957507, -3.6156158790915853 50.8113512813797783, -3.6145231478953206 50.8117662561409915, -3.6144123145588223 50.8119234656475172, -3.6142996952164554 50.8126956679323385, -3.6140677930574099 50.8129686784510355, -3.6125882862704914 50.8136996167457085, -3.6101645717848756 50.8146324324840819, -3.6096840349964019 50.8151067196045148, -3.6093424496966238 50.8152667478514104, -3.6083834257838605 50.8153921207790802, -3.6080427795228434 50.8155218245244455, -3.6060778254316546 50.8169917885548372, -3.6059204308659498 50.8172412729829404, -3.6055945823760251 50.8182869224467453, -3.6052925000400111 50.8185690649879618, -3.6046869003831299 50.8188268727913623, -3.6031228676017535 50.819172136573016, -3.6017324821726211 50.8196139227173731, -3.600802981018806 50.8198335283380302, -3.5999547112587593 50.8202408037215534))"
54738-EVCB_Exe_I_296_113,Mid Devon,Bus Routes,"MultiLineString ((-3.549712357350173 50.9340845630918579, -3.5496788262403021 50.9342516386043513, -3.54838114256889 50.934144034973059, -3.5460868617761734 50.9344286898809031, -3.5452926371092115 50.934241625930369, -3.5441238218197402 50.9341400928880077, -3.5431376972307107 50.9341230078627518, -3.5425781767319795 50.9332219046998631, -3.5397639900589883 50.9308979753751387, -3.5389725463096755 50.9304303326014249, -3.536747271510126 50.928892579330622, -3.5342598070797711 50.9275902571793111, -3.5338493383340972 50.9274147978603153, -3.5331615598604733 50.9272314688810752, -3.5323429907245467 50.9270863657672734, -3.5317748637260364 50.9269288259544624))"
54739-EVCB_Exe_I_296_113,Mid Devon,Bus Routes,"MultiLineString ((-3.5593770596401235 50.9317845502302831, -3.5591182366877465 50.9315892868069966, -3.5590187148118972 50.9312473425058769, -3.559326103761689 50.9296810126920008, -3.5593046351986981 50.9294049357993117, -3.5591909541549667 50.9291501457961431, -3.5584244331261923 50.9281514261031916, -3.5581016852229994 50.9267667216651958, -3.5574789877350304 50.9256158877158711, -3.5557262960503895 50.9245815640981832, -3.5544639686089234 50.9239389968106977, -3.5514577805441339 50.9228803794890155, -3.5509750854223472 50.9227457808881141, -3.5500775263350612 50.9226335990413048, -3.5491427383457488 50.9225990253813592))"
