UniqueID,District,Entity Type,WKT
2420-TAWT_325_O_273_108,North Devon,Bus Routes,"MultiLineString ((-4.0494894605392746 51.0555063626630101, -4.0492896244966312 51.0553104444106509, -4.0485775649145657 51.0544507422152023, -4.0478742142682078 51.0533861302351397))"
2453-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0509880862202747 51.0584446799508598, -4.0503680939865641 51.0572891608008632, -4.0503931468826622 51.0568549635924924, -4.0502562757952907 51.0563216218763145, -4.049968197384068 51.0559671166511322, -4.0494894605392746 51.0555063626630101))"
2454-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9043899107046478 51.0360266555223774, -3.9031022646281266 51.0361715185155944, -3.9009850902146588 51.0364785957875782, -3.9009969597225669 51.0366571030891407, -3.9006208935967575 51.0374538416008363, -3.9000407850423007 51.0391072900704685, -3.899156757679993 51.0406170156855055, -3.8991341907990744 51.0407907768872704, -3.8996436585536549 51.0417617001638675, -3.8996730206239607 51.0423749371349089, -3.8999557215456582 51.0427678495560855, -3.9003221239326789 51.0430829548847171, -3.9004225782741258 51.0431288057696833, -3.9005525958431919 51.043457829552743, -3.9005197305325408 51.0435541448623127, -3.9010625331522335 51.0444213643839007, -3.9013968107311383 51.0447876226197153, -3.9015468336104275 51.0451868283955932, -3.9012585866729337 51.04679532695679, -3.9009670563626329 51.0470484720021247, -3.9006749404080066 51.047137494932322, -3.9000709782751226 51.0472553335029673, -3.8987822697060466 51.0473439223758163, -3.8966784149551739 51.0478400100842649, -3.8964185518542518 51.0480133965484413, -3.8962476691010992 51.0485350031544058, -3.8958612293373633 51.0485053026139113, -3.8956499244952121 51.0485716864190664))"
2455-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.8956499244952121 51.0485716864190664, -3.8953794699838098 51.0484684177202581))"
2456-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9784256386197008 51.0260307076147015, -3.9780108898549811 51.0256486136095688, -3.9777098168781233 51.0252759817277521, -3.9775353717354545 51.0251979929152171, -3.9763285591280138 51.0250181292112046, -3.9754761943501631 51.0247291936950234, -3.9746248648665765 51.0241590062028649, -3.9721083957246779 51.0230506107534367, -3.9711566020420017 51.0224230962816847, -3.9698583277171706 51.0214523773849749, -3.9694602769695662 51.0215246517744561, -3.9690199131649293 51.0213319685463702, -3.9687936076173944 51.0211600487913941, -3.9685790649349366 51.0196062511206208, -3.9686054090239002 51.0192923818824369, -3.9685353559681968 51.0190994815159939, -3.968167728438853 51.0188358693205686, -3.9669418492449124 51.0183286851577193, -3.9663218045923387 51.0182220276515253, -3.9649882716352933 51.0182534602718007, -3.9639966063032075 51.0181522314941347, -3.9633914234835563 51.018019137376335, -3.9615655092960131 51.017441308564301, -3.9609678406927458 51.0169959099365187, -3.9591913735018323 51.016517222825037, -3.9579501420675083 51.016264540023009, -3.9576195006770547 51.0160274356955341, -3.9575206856585514 51.0158850150912855, -3.957683191934513 51.0153426794111695, -3.9569716980307712 51.0146980723640837, -3.9566321580210939 51.0140832056041091, -3.9566138979791576 51.013869555071004, -3.9566871257499336 51.0136955625672712, -3.9567005903601902 51.0132804648814755, -3.9565262985903096 51.0128248033597274, -3.9557817300273364 51.0119484394600065, -3.9544768372121606 51.0119312470342052, -3.953291293117899 51.0122029856607924, -3.9530866746226532 51.012185092189938, -3.9524163436622364 51.0119442085608625, -3.9518797037848663 51.0116242824393566, -3.9511533080068286 51.0114806491909363, -3.9503654634134038 51.0115169194946247, -3.9501943925531635 51.0114728293393327, -3.9495920501081758 51.0117681591687742, -3.9494520297704154 51.0118151939218691, -3.9484768968627693 51.0119988333525001, -3.9475704445150197 51.012106942948293, -3.9468053950666078 51.0123031640139146, -3.9455748233199079 51.0126572483365948))"
2457-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0564812733961277 51.0788231627833511, -4.0562694746381052 51.0785197604035659, -4.0563391419760171 51.0782910885135948, -4.0557871090462072 51.078446947336154, -4.0555335621599795 51.0785760582047388, -4.055211445348001 51.0785464701674883, -4.0540536797374456 51.0785745640161295, -4.0539076131978549 51.0785613931673623, -4.0535865770998711 51.0785207196538025, -4.0530111680755887 51.0783068935461202, -4.0524194665022177 51.0776474530937463, -4.0521644072068881 51.077448949967561, -4.0517072594806223 51.0772325906791806, -4.0509380684846166 51.0769493100106331, -4.0504941983928493 51.0767359508095282, -4.0498192926209775 51.0762696094215514, -4.0496300900401199 51.07607165426991, -4.0487298000897605 51.0763165989921291, -4.0479924676874584 51.076349851351317, -4.0473086444062245 51.0762305310735769, -4.0447500038745314 51.0755108916627023, -4.0440995465416689 51.0753092179873178, -4.0446450625352082 51.0744018496650796))"
2458-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9172680767237824 51.0662010648672293, -3.9173804513669999 51.066763266395661, -3.9169870826966817 51.0680899521676253, -3.9168049921132591 51.0681738800953084, -3.9157896612955425 51.0681279390745502, -3.9133380814679386 51.0682127193439968, -3.9113346373738347 51.0677418816863451, -3.9103159748726317 51.0676146475363879, -3.9090237253764823 51.0675818088056275, -3.9082834713091188 51.0674769877818377, -3.9048965569502685 51.0667715483575222))"
2459-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0494894605392746 51.0555063626630101, -4.0492896244966312 51.0553104444106509, -4.0485775649145657 51.0544507422152023, -4.0478742142682078 51.0533861302351397))"
2460-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.910470793894552 51.034484594911234, -3.9101062826840378 51.034773970860158, -3.9098787461746149 51.0351374323405551, -3.9082491880217787 51.0354582500946279, -3.9049085209771603 51.0359667845857032, -3.9043899107046478 51.0360266555223774))"
2461-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.8927834744327066 51.0656196640911588, -3.8925532345562668 51.0652859377570607, -3.8917052686128932 51.0648338145083898, -3.890576904919397 51.0644912653487069, -3.8906950006459855 51.0638867989636793, -3.891784829027813 51.0630324144902303, -3.8934169012156343 51.0615612811759689, -3.8935274720177877 51.0614170341772322, -3.8935403363101053 51.0612146547299091, -3.8932429949790475 51.0609226923713351, -3.8924653487129399 51.060513322790527, -3.8906967779669706 51.0598109767263182, -3.8903336558095312 51.0595290649516187, -3.8899377024281581 51.058889387351492, -3.8896813790425186 51.0586961289691601, -3.8896142595168244 51.0585722965206799, -3.8899618421902584 51.0581925492545565, -3.8900511146304351 51.0579177061033889, -3.8899163391705138 51.0569068715448893, -3.8899497630855469 51.0561016025660237, -3.8904492029936142 51.0550502882144173, -3.8911943762803785 51.0547774183424679, -3.8917018569309665 51.0542745646734417, -3.8924480503723902 51.0533271649757694, -3.8946442712792355 51.052248328677031, -3.8951660389208511 51.0517719373291925, -3.8954336742316045 51.0506525015431976, -3.8952945264123491 51.0497708842462856, -3.8956902385964693 51.0487937998183625, -3.8956499244952121 51.0485716864190664))"
2462-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9784256386197008 51.0260307076147015, -3.9789311546058643 51.0264964100683827, -3.9801027551822865 51.0273480337557714, -3.9803767411451791 51.0276230892366627, -3.9807741594597545 51.0279131390687155, -3.9822468350062152 51.0286631353117173, -3.9837475396421835 51.0293002176656501, -3.9846096191184506 51.0295796654255795, -3.98626441058199 51.0299064297971725, -3.986613940696921 51.0300858441710048, -3.9869457635059082 51.0303880509412338, -3.9873553793097525 51.030965035771203, -3.9883608036379581 51.0316399829775804, -3.9893576633243355 51.0325338804416546, -3.9909762635564254 51.0336934572485106, -3.9916446073582343 51.0343116143891038, -3.9922566856786958 51.0349477250560852, -3.9932669760314567 51.0366662485557043, -3.9939514253884121 51.0373587643483688, -3.995118587216604 51.0382268622405348, -3.9962087534116071 51.0389553351930374, -3.9976302385591813 51.0396452172363411, -3.9979186434385645 51.0399064049793907, -3.9991261232732533 51.0414062004951106, -3.9996453966568608 51.0417310650042566, -4.0017184617550869 51.0423827638489627, -4.0027933691572262 51.0429049460765256, -4.0031005964274202 51.0433235458205132, -4.0032284696596685 51.0437149116675499, -4.0030932295397337 51.0448228985666503, -4.003389341313988 51.0456944237069337, -4.0049420081923071 51.0456384711225013, -4.0068288768220937 51.0457163380494592, -4.0087551436300846 51.0457615699951575, -4.0100728269042705 51.0459394642848991, -4.0128413717559592 51.0459669874427178, -4.0144158228961855 51.0461533596154382, -4.0150058844028926 51.0461956171700209, -4.0157395209990021 51.0461666840168533, -4.0173327986710223 51.0459420462354743, -4.0196015345388023 51.0458111142311779, -4.0206850016205502 51.0457923788221564, -4.0284293528527639 51.0462137014279946, -4.0337524662170265 51.0463036333042623, -4.0374246182417659 51.0462504341547003, -4.0380530999034647 51.0461728281748179, -4.0412104790784635 51.0462914517176927, -4.0417270226794395 51.0463742481706646, -4.0423983165482156 51.0466018307283989, -4.0429067234044682 51.0468918854955973, -4.0433268916283875 51.0473812495881418, -4.0439467259177286 51.0486106144916647, -4.0441475660390021 51.0487001831488527, -4.0443192151601313 51.04940982722961, -4.0444164161003799 51.0495920439200859, -4.0446638101907251 51.0499285688701647, -4.0448299914487942 51.0500862844918046, -4.0455127873567704 51.0505603405275536, -4.0456531407509759 51.050719378475506))"
2463-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0478742142682078 51.0533861302351397, -4.0473361413622415 51.0526692154936939, -4.0467993301188576 51.0522775116457197, -4.0462360869695271 51.0513799330610709, -4.0456531407509759 51.050719378475506))"
2464-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9455748233199079 51.0126572483365948, -3.9452133323981053 51.0127450081476681, -3.9448166818941131 51.0128055738547914, -3.9439156934580808 51.0130619574570332, -3.9431359770096397 51.0131842916698943, -3.9421432492328052 51.0139922323913382, -3.9412993098630458 51.0142670731975372, -3.9413806801718212 51.0145085464293615, -3.9413274447295001 51.0145993665318542, -3.9400463297293822 51.0153311395727087, -3.9396267844054544 51.0158687251594927, -3.9392668444565704 51.0161265201040095, -3.9385897000667649 51.016299643118991, -3.9376954606913896 51.0163954216865605, -3.9373733797069992 51.0165356668092613, -3.9371547779633089 51.0167641304118931, -3.9367396644571153 51.0177582328471857, -3.9364546342821893 51.0187812944043557, -3.9354800674818002 51.0194626061026639, -3.9332176437142246 51.0212897825867202, -3.9329819940384305 51.0213871254932272, -3.9326519242796523 51.021466784248787, -3.9323704119725722 51.0214591210934074, -3.9310078798729728 51.0210802756780026, -3.9307130328332618 51.0211703186900891, -3.930498423394527 51.0223064193596514, -3.9299239986983774 51.0236032439394549, -3.9296978485658998 51.0239744555043373, -3.9288684932406515 51.0249504608749831, -3.9283996485429009 51.0258035932440634, -3.9279368644484052 51.0268994495132304, -3.9279064157364618 51.027196738315844, -3.9279888592515468 51.0274651830297614, -3.928622363340792 51.0286992470581424, -3.9280322475525531 51.0287651995158456, -3.9265295393386315 51.0290721227969541, -3.924846140486844 51.0292694957814916, -3.9244395543752462 51.0293697283493088, -3.9214793484699149 51.0312070059539593, -3.9206657099553301 51.0315940690838303, -3.9209280680383309 51.0322581521948848, -3.920861633690615 51.0323761604392487, -3.9205656645656637 51.0324619692013357, -3.9197265931149561 51.0325207310756923, -3.9188068261773448 51.032697728269433, -3.9176681425353661 51.0333245712406054, -3.9174085583278804 51.0333453819697738, -3.9160740249388217 51.033229237129099, -3.914164546575408 51.0332235901361884, -3.9131953166780873 51.0332394739954083, -3.9121442644157138 51.0333466246921432, -3.9119473053773461 51.0334128042329667, -3.910470793894552 51.034484594911234))"
2465-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0464946638817825 51.0710918500639153, -4.0473217842303901 51.0700607635203028, -4.0474869584832698 51.0692754345428384, -4.0477369309242013 51.0687943979647301, -4.0485239744765558 51.0662534255194274, -4.048674059815883 51.065450371107481, -4.0486638571814195 51.0652471464213917))"
2466-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0486638571814195 51.0652471464213917, -4.0485729854845305 51.0647776299658602, -4.0484968900240599 51.0645541264342597, -4.0486466499861162 51.0645065327875685, -4.0486787940301303 51.0644038027813778, -4.048580475771943 51.0643008423533047, -4.0484256257840139 51.0642945640835535, -4.0483751804889172 51.0640927347620917, -4.0483888352302575 51.0637555083373584, -4.0485030985386778 51.0632434825311563, -4.0488187921354584 51.0626098392174157, -4.0490324136438387 51.0623570620721168, -4.0494252998941302 51.0621368440697196, -4.0509461856814193 51.0616927638736158, -4.0511688323080977 51.061570230281319, -4.0516893927665771 51.0608649905866869, -4.0517476557943208 51.0603720215495613, -4.0513710068811042 51.0591351910342652, -4.0509880862202747 51.0584446799508598))"
2467-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-4.0446450625352082 51.0744018496650796, -4.0456320075628183 51.0725275997924371, -4.046141805594079 51.0717032324069038, -4.0463808383766144 51.0713813056534889, -4.0464160959751077 51.0712098116685098, -4.0464946638817825 51.0710918500639153))"
2468-TAWT_658_O_266_131,North Devon,Bus Routes,"MultiLineString ((-3.9048965569502685 51.0667715483575222, -3.9031210597882757 51.0665449395690558, -3.9025457222788167 51.0664373959552975, -3.9019626285035942 51.0662136915069098, -3.9008043576076519 51.0660880180786947, -3.8991179496246819 51.0660345023494884, -3.8976663774606823 51.0661390288141561, -3.896216206653639 51.0659287466589404, -3.8951866635047319 51.0658824981300725, -3.8939040474961772 51.0659302768294694, -3.8931327241494271 51.0661258825091195, -3.8927834744327066 51.0656196640911588))"
4129-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.117243636854961 51.208662749974259, -4.1181505199997996 51.2087395907108061, -4.1197195430391833 51.2089600941295942, -4.1206132447730637 51.2090223117331931, -4.12170825489902 51.2086920865694424, -4.1224672230042971 51.2084906217109435))"
4130-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0985240395220766 51.2089376768375857, -4.0999499347927362 51.2081099798467108, -4.1002802307948993 51.2080847119525586, -4.1010915410387625 51.207791073156379, -4.1015339842228515 51.207562425661159, -4.1020833722268506 51.2070822886316748, -4.1029101639533403 51.2068462761648391, -4.1034817684993383 51.2067127861702929, -4.1047046070019242 51.2067170437721089))"
4131-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1059397635834234 51.2061456090647482, -4.1060301783563293 51.2061700326067921, -4.1062297418985816 51.206596500302453, -4.1051595450893146 51.2067186561578538, -4.1047046070019242 51.2067170437721089))"
4132-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0665965129565533 51.2131709122706198, -4.0659131041164596 51.2124167550598202, -4.0655391412343809 51.2114642265601603, -4.0654205856829861 51.2103731856944364, -4.0652196153182354 51.2098240073197815, -4.0647774367722365 51.2092308839145289, -4.0647227724028339 51.2089442992763395))"
4133-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0647227724028339 51.2089442992763395, -4.0646643138277563 51.2086864486367688, -4.0650530472741524 51.2081747904454616, -4.0650327033230989 51.207451279137004, -4.0646263621935592 51.2070090592987839, -4.0641528238710745 51.2057043078134697, -4.0643767498068755 51.2046565292161588))"
4134-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0643767498068755 51.2046565292161588, -4.064957897264434 51.2031965202183983, -4.0654000406080089 51.2025006333289951, -4.0653925473335875 51.2024500335509387))"
4135-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0697833578538249 51.2139156145912864, -4.0707715244526863 51.2140023145660095, -4.0710134937962952 51.2140624214584506, -4.0739842261399577 51.2151317750593194, -4.0744600269974907 51.2152042751714802, -4.0752772437033524 51.2152171148036146, -4.0760926327768603 51.2151415770228908, -4.0792289797362011 51.2143683674390786, -4.0804728204667065 51.2142080174627736, -4.0815255931498235 51.2139419665657059, -4.0820385648190518 51.2139782506099408, -4.0825611115174736 51.2141600535219794, -4.0827282179544131 51.2142679649070018, -4.0832964263579639 51.2149884600225036, -4.0836348528859769 51.2151895463143205, -4.0841722493630765 51.2153382519411267, -4.0852770249632107 51.2155162298649742, -4.0858544802075913 51.2155245475147112, -4.0865214334167144 51.2153713643367183, -4.087083180126756 51.215117890933783, -4.0875932895725953 51.2148499580177443, -4.0893619172183016 51.2137186680173571, -4.0897215733857095 51.2135565669940789, -4.0904167546968342 51.2133889170492651, -4.0912145726021754 51.2131417251535055, -4.091885252824448 51.2127402282929367, -4.0926509791446914 51.2123509662430152, -4.0931747856427911 51.2122285450537476, -4.0936993077369435 51.2121819224744641, -4.0946399875010107 51.2121366572460133, -4.0949966924878494 51.2119890717931341, -4.0957473637011992 51.2113605661823712, -4.0963753130374689 51.2105587956292325, -4.0970894589752929 51.2098174396992434, -4.0977897527188478 51.209367172385015, -4.0985240395220766 51.2089376768375857))"
4136-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0697833578538249 51.2139156145912864, -4.0697127893702252 51.2139133184629713, -4.0689453170018313 51.2139874244714264, -4.0679911646199463 51.2139474644447219, -4.0674326960364136 51.2137934816653271, -4.0667608490766893 51.2133522759278108, -4.0665965129565533 51.2131709122706198))"
4137-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1137269830284815 51.208440145408531, -4.1152487228375874 51.2085820333649195, -4.1164281587118676 51.2086030510019583, -4.117243636854961 51.208662749974259))"
4138-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.105199888405803 51.2050068446678424, -4.104858766218916 51.2053156219010077, -4.1043652829047925 51.205369111010647, -4.1042528903768885 51.2054286011629287, -4.1038438311259515 51.2060434626015848, -4.1039626109077485 51.2062088715708654, -4.1044202573903652 51.2062515385817392, -4.1058753680174362 51.2061282137240497, -4.1059397635834234 51.2061456090647482))"
4139-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1107129762274157 51.2052987554358054, -4.1110065785854815 51.206537430343964, -4.1112472705482839 51.2071421151099671, -4.1120790675484233 51.2078393679183961, -4.1127249138290605 51.2080894973856715, -4.1128683805698119 51.2082241438443404, -4.1128627511447737 51.2083607647601511, -4.1137269830284815 51.208440145408531))"
4140-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.0619927157049593 51.201026732243399, -4.0628836593251068 51.2009436176895605, -4.0638989734517228 51.200996927510289, -4.0647061747796958 51.2014317124154132, -4.0653506681993159 51.2021682135037182, -4.0653925473335875 51.2024500335509387))"
4141-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1107129762274157 51.2052987554358054, -4.1107333182958659 51.2047162614651228, -4.1105998085432667 51.2046330546028798, -4.1097889162183696 51.2046764672236918, -4.1091488276984087 51.2046073442468739, -4.1086073453101193 51.2044622444372095, -4.1082563933566423 51.2042978787027394, -4.1080233704194757 51.2043646736693674, -4.1073581742907459 51.2042582952139682))"
4142-INDC_33_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1073581742907459 51.2042582952139682, -4.1064779233015454 51.204197998598481, -4.1055480034498846 51.2043247360305642, -4.1056800109380491 51.2047738253334828, -4.1055691356226314 51.2049418392443485, -4.1053376385782334 51.204882154767084, -4.105199888405803 51.2050068446678424))"
4749-LIHO_646_O_244_100,North Devon,Bus Routes,"MultiLineString ((-4.0616777954708603 51.0766637411112541, -4.0621643346154661 51.0765040249028175, -4.0623347641168666 51.0765418472701995, -4.0628309679102008 51.076521575768453, -4.063834310181087 51.0762969157339555, -4.0654391183841225 51.0758866916202408, -4.0665592457430444 51.0756979859179339, -4.0673461840619503 51.075442587844762, -4.0694270054705211 51.0745742100226821, -4.0699492702766538 51.0743963299343307, -4.0714979756541565 51.0740686779894943, -4.0719322827619697 51.0739258042907665, -4.0724437503204225 51.0737147753079697))"
4753-LIHO_646_O_244_100,North Devon,Bus Routes,"MultiLineString ((-4.0821423107754757 51.0718513460688399, -4.0818933668831905 51.0718230360036287, -4.0799350507763172 51.0717259804694024, -4.0793580964239498 51.0717523487771459, -4.0782011590677989 51.0721198143340089, -4.0777933550274694 51.0721938894570897, -4.0775602835082401 51.0722099128754294))"
4759-LIHO_646_O_244_100,North Devon,Bus Routes,"MultiLineString ((-4.0563585494044441 51.0786472819247166, -4.0562694746381052 51.0785197604035659, -4.0563391419760171 51.0782910885135948, -4.0567888247499866 51.0781774996119253, -4.0572647045327477 51.0781138113378361, -4.0575707486790389 51.0781222721924593, -4.0580878086673637 51.0781726125320077, -4.0587349554659067 51.078278127029364, -4.0589292477378773 51.0782616627858204, -4.0592348113316721 51.078124252992815, -4.0593583111552354 51.0780407749367242, -4.0607903771990763 51.0769827995636732, -4.0611097493013277 51.0767805676980373, -4.0616777954708603 51.0766637411112541))"
4766-LIHO_646_O_244_100,North Devon,Bus Routes,"MultiLineString ((-4.0821423107754757 51.0718513460688399, -4.0846582362833335 51.0721615362518193, -4.0855265644740779 51.0721069171976296, -4.0858979623673806 51.0692717272573091, -4.0859034178737401 51.068424977366611, -4.0856510918315161 51.0675750954862337, -4.0855170755498049 51.0672896945440087, -4.0853667757965209 51.0672833841091887, -4.0852692359325973 51.0672187528861485, -4.085260072675557 51.067132398483821, -4.0853833268351964 51.0670451192330077, -4.0852157944759071 51.0667824400688701, -4.0838990914532909 51.0653563535175223, -4.0839927467059463 51.0652933468290016, -4.0839729857736282 51.0651934211623697, -4.0838709845166541 51.0651246412180697, -4.0836777165932938 51.0651275488480891, -4.0828469960479792 51.0642525399592913, -4.0824507904199425 51.0636930090990617, -4.0823182921924417 51.0629668927340177, -4.0824478147538592 51.0626759806937542, -4.0826843526813663 51.0626802179360766, -4.0828589515065143 51.0626272807806032, -4.0830185952276228 51.0624764902839132, -4.0830345777803467 51.0624065052145397, -4.0840467057799374 51.0624530275239721, -4.084911474603615 51.0625519046801131, -4.0866407317664111 51.0626257118458184, -4.0898748985322886 51.0626496447980145, -4.0931019844439618 51.062513349365581, -4.0951927177861229 51.0623552626720922, -4.0982873520925454 51.061982868578383, -4.1011079396471048 51.0614975052044784, -4.1033590801299997 51.060994897004889, -4.1056123492076013 51.0604145014370872, -4.108660253927817 51.0594525082707591, -4.1116902656297336 51.0582786891539371, -4.1137767527072171 51.0573374480330315, -4.1157691516690642 51.0563311399621398, -4.1183291692870103 51.0547815396819331, -4.1195596519937769 51.053853285809474, -4.1230034053903886 51.0501110753997054, -4.1278622682090349 51.0447482308441352, -4.1286618811259395 51.0440938497055683, -4.1299597968241608 51.0433120187331824, -4.1309530191528108 51.042870657246624, -4.1327781167902291 51.0423153467008035, -4.1342774742965274 51.0420361308048953, -4.1379551350297001 51.0416630742823756, -4.1393680815071994 51.0413673876241845, -4.1400578105238903 51.0411658826383388, -4.1514677849351855 51.0368443111191112, -4.1560408010886611 51.0353055971086818, -4.1599319502650509 51.0342993317077216, -4.1617823266994955 51.0339157747996879, -4.1650685602949622 51.0333150880142696, -4.1677002273326638 51.0329507645974303, -4.1711590012909934 51.032617774008763, -4.1735002363093106 51.032492196823334, -4.175119866126245 51.0324359572529005, -4.1770638356699985 51.0324163689639079, -4.1799935608973229 51.0324677472789929, -4.1813092280900062 51.0324081922021762, -4.182699603506804 51.0322539607248657, -4.1861909709284486 51.0314560206578136, -4.1898913490170946 51.0307650445668131, -4.1946374287314416 51.0301308429613982, -4.1973696905622884 51.0298576815912384, -4.2046691037875989 51.0291984956615821, -4.2067447695360816 51.0290603724754632, -4.2075448493953091 51.0290902243858326, -4.2085335860236519 51.0291884541744452, -4.2126041306601714 51.0298244505547061, -4.2126659862124054 51.0297128356375325, -4.2128059085161871 51.0296562227242987, -4.2131706769644914 51.0286266376936766))"
4767-LIHO_646_O_244_100,North Devon,Bus Routes,"MultiLineString ((-4.0775602835082401 51.0722099128754294, -4.0769110140964928 51.0722545455181987, -4.0763358221788479 51.072234370969376, -4.0753429199975022 51.0722520123434691, -4.0738558427041118 51.0724044174468617, -4.073590257722393 51.0724540090890855, -4.0732608211606074 51.0726399958057513, -4.0728060327451328 51.073352707784494, -4.0724437503204225 51.0737147753079697))"
9092-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0613028480911408 51.0827860648263439, -4.0611510861352338 51.0828492008880062, -4.0610195275392282 51.0829539575866178, -4.0607354294958915 51.082942060634231, -4.0603227901036032 51.0828458221501691, -4.0599890542586534 51.082725797333886, -4.0596902495193437 51.0824907889982569))"
9093-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.1184966741836586 51.0719736257666455, -4.1165512609289578 51.0717738916482276, -4.1147111872474653 51.0717922854511386, -4.1136362343475179 51.0719291958751214, -4.1123903397486705 51.0721963571829605, -4.1114441729448554 51.0724716064922006))"
9097-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.1786058540734254 51.0538480388094271, -4.1784884138124037 51.0542232843276906, -4.1784514532990773 51.0545240948096293, -4.1783316475532963 51.0548536114880633, -4.178129488237893 51.0552223475889164, -4.176735241782465 51.0566930036874354, -4.174524795678443 51.0587338430029334, -4.1733637017172134 51.059513714589599, -4.1725795740906815 51.0598902997075896, -4.1713265601609626 51.0603542018567609, -4.1707071565809644 51.0605368651025842, -4.1674846590702499 51.0615977085986259, -4.1671960533044441 51.0617283219705484))"
9100-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0697691839618884 51.0847635325538576, -4.0692635366770036 51.0846159459404916, -4.0675312357197919 51.0842107014571951))"
9101-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.153073754883648 51.0683700482793057, -4.1529684094006836 51.0684957000867215, -4.1513726057566975 51.0691703993613686, -4.1503570511644181 51.0695226751505373, -4.1487752012503591 51.0697730087368384))"
9102-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0629743667329405 51.0738081291327077, -4.0629751289174845 51.0738926546632399))"
9103-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0629751289174845 51.0738926546632399, -4.0629758911092688 51.0739771801926068))"
9104-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0629758911092688 51.0739771801926068, -4.0627649324062824 51.0739619286752955, -4.0624917683476269 51.0741850236759873, -4.0623867147273875 51.0743555064395949, -4.0623633921157101 51.074784458778133, -4.0624280239827577 51.0750147208218976, -4.062414777862033 51.075224053688018, -4.0621672376900264 51.0755195429351332, -4.0619319974918007 51.0757064430845631, -4.0617588676444258 51.0759674325358759, -4.0618861262662964 51.0764214280196995, -4.0615259623119151 51.0766051357051936, -4.0611097493013277 51.0767805676980373, -4.0609077941373863 51.0769039238504376, -4.0592348113316721 51.078124252992815, -4.0589292477378773 51.0782616627858204, -4.0587349554659067 51.078278127029364, -4.0588459887163166 51.0785279888481369, -4.0588009226876789 51.0787831194406152, -4.0584896858414838 51.0791433972193758, -4.0582386900821366 51.0796611684790918, -4.0581515423444348 51.0800265809544314, -4.058076751296813 51.0801654091015322, -4.0581656374968471 51.0802992064797294))"
9106-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0776236824877339 51.072205554107768, -4.0769110140964928 51.0722545455181987, -4.0763358221788479 51.072234370969376, -4.0753429199975022 51.0722520123434691, -4.0740788657024707 51.0723815738669558))"
9108-SDVN_921_O_255_134,North Devon,Bus Routes,"MultiLineString ((-4.0703708352645913 51.0885034091657886, -4.0705400851610962 51.0884715086625576, -4.0706035177439519 51.0886447685392113, -4.0714324242337563 51.0886210833831882, -4.075680483138898 51.0878172236461126, -4.0764992777769633 51.0875331400136758, -4.0769739522924437 51.0872784611244128, -4.0770409281112494 51.0869981119852739, -4.0766951669848037 51.0868287808550008))"
